S.No.,Name,P/E,Mar Cap Rs.Cr. ,Div Yld %,NP Qtr Rs.Cr.,Qtr Profit Var %,Sales Qtr Rs.Cr.,Qtr Sales Var %,ROCE %,OPM %,Sales Var 3Yrs %,Profit Var 3Yrs %,3Yrs return %,ROE 3Yr %,EBIDT Var 3Yrs %,EPS Var 3Yrs %,Sector
130,Ujaas Energy,251.23,1713.36,0,0.1,-87.5,4.86,3.4,9.98,5.63,-15.51,33.69,329.6,13.41,174.09,42.83,Power
131,Orient Green,23.68,1320.68,0,80.94,7.76,131.01,7.99,6.65,63.31,-5.34,73.2,4.73,3.14,-6.12,73.2,Power
132,India Power Corp,123.61,940.69,0.52,3.78,20,197.94,29.44,3.17,-10.74,2.12,-9.68,-9.19,1.27,-1.58,-9.68,Power
133,Surana Telecom,11.48,269.48,0,0.17,-66.07,9.37,211.3,0.69,5.08,-18.39,-57.41,20.42,1.09,-23.5,-57.41,Power
134,Indowind Energy,103.93,236.96,0,4.57,7.48,17.55,11.01,1.99,33.88,10.91,103.82,-0.94,2.1,12.69,114.78,Power
135,Waaree Tech.,,233.35,0,-1.72,34.35,4.11,-26.61,-39.85,-47.77,-7.95,,10.91,-70.53,,,Power
136,Globus Power,,137.04,0,-0.04,0,0,,-7.29,,,3.51,-21.1,-10.57,3.51,3.51,Power
137,Energy Devl.Co.,,89.06,0,10.57,61.37,20.66,36.91,3.89,54.16,-8.65,,-0.09,-14.71,-18.58,,Power
138,Waa Solar,7.8,71.04,0,1.82,737.93,8.81,-38.73,3.22,53.02,-14.83,-1.35,7.76,4.33,-29.06,-1.35,Power
139,Ampvolts,57.6,55.87,0,0.21,172.41,1.45,168.52,-0.95,-8.95,180.2,-42.35,-6.92,-4.04,-74.57,-42.14,Power
140,Karma Energy Ltd,5165.74,51.66,0,1.05,-38.95,4.62,4.52,1.38,-2.62,-31.89,33.08,19.01,4.78,-26.77,33.08,Power
141,Advance Meter.,,36.36,0,-3.08,-1383.33,4.06,-1.93,-8.13,-81.38,-3.03,,6.58,-6.41,,,Power
142,Gita Renewable,,34.4,0,-0.09,30.77,0,-100,-2.93,-3800,-37,,-7.88,4.36,,,Power
143,Veer Energy,,20.37,0,0.15,-65.12,2.55,-42.7,0.39,-34.95,25.51,-39.18,2.23,1.24,-18.58,-39.13,Power
144,IND Renewable,,16.01,0,-0.01,80,0,,-0.23,,,3.57,9.12,-0.07,10.06,1.19,Power
145,SRM Energy Ltd,,13.63,0,-0.09,0,0,,,,,13,38.02,,13.17,13,Power
146,One 97,759.83,82457.54,0,21,149.74,2061,24.23,-10.14,-1.29,11.53,11.61,30.82,-10.82,17.63,11.34,Fintech
147,PB Fintech.,169.52,78254.45,0,134.89,166.15,1613.55,38.24,5.9,4.73,51.73,33.5,53.66,-0.61,38.33,33.35,Fintech
148,Pine Labs,,25600.1,0,5.97,118.65,649.9,17.83,-0.49,9.6,34.61,,,-7.02,25.76,7.6,Fintech
149,Infibeam Avenues,22.86,5410.6,0,67.65,50.94,1964.91,93.27,8.65,5.74,45.58,38.63,4.38,5.22,34.15,36.73,Fintech
150,Seshaasai Tech.,20.58,4427.36,0,57.88,-10.91,351.35,-10.98,36.54,24.62,29.55,81.28,,43.93,51.87,-78.25,Fintech
151,One Mobikwik,,1818.67,0,-26.98,-420.62,268.3,-7.34,-13.13,-14.94,33.74,-0.21,,-25.73,8.94,7.99,Fintech
152,MOS Utility,37.48,584.39,0,9.26,54.33,315.81,2.46,19.2,4.22,,,,,,,Fintech
153,Finbud Financial,23.88,233.35,0,5.12,37.63,138.98,35.74,33.95,6.59,36.33,848.01,,42.03,92.99,43.47,Fintech
154,WSFX Global,25.2,78.62,2.4,3.67,16.88,34.96,34.98,18,10.55,43.89,41.22,24.18,9.74,74.13,40.37,Fintech
155,Suvidhaa Info.,,73.02,0,-1.76,54.76,1,-70.76,-32.08,-219.2,-34.64,,-11.59,-19.22,,,Fintech
156,AGS Transact,,51.25,0,-194.26,-1163.07,209.6,-43.92,1.26,4.55,-5.79,,-61.07,-8.15,-20.95,,Fintech
157,Bharti Airtel,37.88,1219675.38,0.79,8650.8,65.11,52145.4,25.73,13.48,56.01,14.07,83.4,36.74,17.27,14.99,85.34,Telecom - Services 
158,Vodafone Idea,,121994.26,0,-5524.2,22.49,11194.7,2.4,-1.93,42.1,4.2,1.17,15.81,,5.81,16.13,Telecom - Services 
159,Indus Towers,12.21,114311.44,0,1839.3,-17.28,8188.2,9.68,28.99,64.45,2.81,16.21,33.25,23.32,11.79,17.04,Telecom - Services 
160,Bharti Hexacom,54.93,88150.38,0.57,421.2,66.42,2317.3,10.47,17.44,51.41,16.51,143.23,,18.31,31.88,101.61,Telecom - Services 
161,Tata Comm,49.79,49688.81,1.44,183.21,-18.24,6099.75,6.49,14.79,19.35,11.38,-3.44,8.59,78.32,1.02,-3.44,Telecom - Services 
162,Altius Telecom,51.16,45711,5.74,280,33.08,6080.2,51.15,8.17,41.32,25.74,14.13,,5.4,31.79,8.29,Telecom - Services 
163,Railtel Corpn.,34.06,11016.48,0.83,76.07,5.4,951.36,12.79,21.84,15.14,31.72,22.54,40.85,14.7,15.61,22.54,Telecom - Services 
164,HFCL,356.17,9915.78,0.15,71.92,-8.16,1043.34,-4.6,7.55,8.94,-4.91,-17.65,-3.56,7.7,-9.89,-18.92,Telecom - Services 
165,Tata Tele. Mah.,,9116.13,0,-320.82,2.9,286.13,-16.7,50.32,48.68,6.14,-1.7,-18.59,,6.6,-1.7,Telecom - Services 
166,Route Mobile,14.35,4210.27,1.64,-18.83,-12.82,1119.42,0.54,17.74,10.63,31.72,25.92,-17.46,16.95,33.8,25.95,Telecom - Services 
167,Pace Digitek,17.23,4084.47,0,67.87,-32.7,533.45,-36.96,41.31,19.89,81.83,191.08,,31.52,139.15,-11.59,Telecom - Services 
168,Bondada Engineer,22.88,3803.1,0.03,92.56,147.65,1216.67,153.16,39.5,11.45,67.54,121.74,,35.06,108.77,-25.94,Telecom - Services 
169,M T N L,,2164.06,0,-960.2,-7.85,189.76,-28.83,-6.76,-65.41,-15.31,-10.47,11.48,,-13.87,-10.47,Telecom - Services 
170,Vindhya Telelink,5.99,1597.35,1.19,59.12,142.69,959.83,0.75,7.64,6.91,45.22,1.61,-7.73,6.07,5.38,1.61,Telecom - Services 
171,GTL Infra.,,1498.67,0,-193.47,9.61,356.49,5.98,,24.12,-2.78,-3.44,-0.84,,-12.05,-2.87,Telecom - Services 
172,Megasoft,10.34,1426.24,0,0.56,103.93,0,,8.74,,,,83.61,-6.47,54.87,,Telecom - Services 
173,Sar Televenture,17.05,1141.88,0,36.26,126.77,241.76,106.6,9.28,16.09,319.79,953.05,,12.38,353.41,35.34,Telecom - Services 
174,STL Networks,,1041.66,0,-19.29,-481.98,230.79,-35.27,,6.26,,,,,,,Telecom - Services 
175,Suyog Telematics,17.72,655.55,0.31,16.59,-18.15,52.25,9.45,13.67,59.82,15.08,-0.67,18.01,18.16,8.92,-2.65,Telecom - Services 
176,Reliance Communi,,293.2,0,-2701,-174.19,87,-1.14,,-24.71,-13.65,,-20.13,,38.33,,Telecom - Services 
177,Kore Digital,4.18,202.6,0,10.95,,100.89,,45.01,14.75,,,,,,,Telecom - Services 
178,GTL,,121.12,0,-39.47,-411.88,55.4,-20.73,,0.84,9.47,14.41,-0.43,,83.05,14.41,Telecom - Services 
179,Steelman Telecom,,90.96,0,-8.97,18.08,116.82,15.09,-8.61,2.16,31.97,,-18.6,-3.96,-0.78,,Telecom - Services 
180,Rama Telecom,13.89,83.75,0,2.42,26.04,22.36,21.65,44.56,18.01,8.7,76.15,,33.32,64.42,-54.85,Telecom - Services 
181,Nettlinx,8.14,43.54,0,-5.28,-225.86,5.33,-26.58,19.53,10.07,-0.88,54.99,-29.95,13.23,46.93,52.21,Telecom - Services 
182,Quadrant Tele.,,25.11,0,-13.82,54.09,54.41,-13.77,,13.67,-18.59,-7.23,-34.06,,9.81,-7.23,Telecom - Services 
183,Uniinfo Telecom,104.46,16.71,0,0.14,166.67,11.85,34.35,-0.97,4.14,-5.6,13.89,-11.17,0.01,35.72,13.89,Telecom - Services 
184,Vivo Collaborat.,,15.72,0,-2.03,-394.2,0,-100,-10.56,-578.16,-41.26,,-16.42,-4.44,,,Telecom - Services 
185,Accord Synergy,11.71,10.07,0,1.15,217.35,19.14,47.91,-9.91,0.89,3.08,20.73,-3.23,-2.48,20.54,20.73,Telecom - Services 
186,City Online Ser.,,2.58,0,-0.2,-242.86,1.95,6.56,38.34,0.81,-4.93,27.35,-6.41,,91.29,27.35,Telecom - Services 
187,ITI,,28707.84,0,-54.24,24.09,543.4,-46.53,-1.33,-1.51,24.8,,42.51,-19.43,-58.85,,Telecom - Equipments and Accessories 
188,Tejas Networks,,7404.52,0.6,-196.55,-218.64,306.79,-88.39,15.47,-16.51,153.06,108.95,-11.43,5.25,233.44,87.84,Telecom - Equipments and Accessories 
189,Sterlite Tech.,1143.54,4574.15,0,4,123.53,1034,-3.72,2.86,12.01,-9.76,,-8.25,-0.89,-14.8,,Telecom - Equipments and Accessories 
190,Optiemus Infra.,59.89,4118.5,0,16.78,22.21,418.27,-12.24,14.4,6.59,58.84,313.64,16.73,12.38,100.16,311.42,Telecom - Equipments and Accessories 
191,Valiant Commun.,67.47,923.03,0.12,5.27,88.21,20.17,58.57,21.13,30.06,56.76,64.44,101.05,12.91,98.5,62.84,Telecom - Equipments and Accessories 
192,ADC India,33.45,604.07,2.28,4.31,-50.57,45.75,-9.92,46.57,11.48,15.73,42.35,36.92,29.15,41.33,42.35,Telecom - Equipments and Accessories 
193,Birla Cable,79.11,397.95,0,0.69,-65.5,176.07,-3.11,5.14,4.82,7.31,-38.73,-3.56,7.86,-8.04,-38.73,Telecom - Equipments and Accessories 
194,Kavveri Defence,33.51,249.63,0,0.47,-2.08,2.1,61.54,8.43,12.44,45.05,33.03,121.18,26.5,223.32,33.03,Telecom - Equipments and Accessories 
195,Frog Innovations,13.67,235.41,0,-1.02,-119.21,54.93,-31.13,21.46,16.21,18.16,17.12,-12.11,14.85,19.11,-82.71,Telecom - Equipments and Accessories 
196,Umiya Buildcon,14.86,152.8,0,6.71,242.35,20.57,59.83,9.59,41.55,-26.54,-57.69,11.26,2.66,-37.29,-57.69,Telecom - Equipments and Accessories 
197,Aksh Optifibre,,99.73,0,-3.05,65.06,31.19,19.41,-13.45,-0.02,-25.65,,-16.73,-58.32,,,Telecom - Equipments and Accessories 
198,Punjab Commun.,15.1,73.69,0,3.23,423,8.17,47.47,-2.82,-22.27,16.95,24.22,25.25,-15.77,24.99,24.22,Telecom - Equipments and Accessories 
199,Clenon Enterpri,,62.49,0,-0.59,-146.46,0.49,,-15.12,-168.35,,,,,,,Telecom - Equipments and Accessories 
200,T N Telecom.,,41.94,0,-4.3,-30.7,0,,,,,-20.08,6.42,,6.66,-20.08,Telecom - Equipments and Accessories 
201,Telogica,34.51,33.47,0,0.17,-54.05,5.16,10.73,22.73,7.36,43.83,37.59,27.87,,41.2,34.41,Telecom - Equipments and Accessories 
202,Meta Infotech,15.34,206.57,0,10.45,-18.8,210.15,14.21,51.14,11.48,42.11,72.23,,41.29,62.27,-39.44,IT - Services
203,VL E-Governance,1786.04,196.46,0,-0.52,-164.2,3.25,-59.32,0.11,-5.43,-43.98,-76.1,,-0.01,-78.09,,IT - Services
204,Enfuse Solutions,,194.65,0,-8.52,-467.24,31.28,46.92,14.76,1.78,19.41,17.84,,20.27,50.69,-87.73,IT - Services
205,Optivalue Tek,14.72,191.97,0,7.23,13.5,30.49,34.73,54.9,29.19,24.39,32.3,,40.5,26.57,-88.97,IT - Services
206,Dev Information,28.26,190.99,0.59,71.88,-79.75,48.51,34.97,11.2,6.53,19.55,256.7,-10.83,16.36,36.82,254.36,IT - Services
207,DCM,6.36,166.56,0,1.45,104.23,17.62,5.95,78.63,3.51,-0.35,10.87,2.5,45.87,-0.58,10.87,IT - Services
208,Matrix Geo Sol.,21.3,145.9,0,4.01,33.22,14.06,58.33,44.27,37.8,31.03,66.83,,30.42,63.25,-83.7,IT - Services
209,Prodocs Solution,28.15,143.82,0,,,,,41.88,17.21,61.51,205.06,,51.82,207.99,-11.07,IT - Services
210,Enser,16.07,139.46,0,4.72,,43.79,,,16.73,,,,,,,IT - Services
211,Elnet Technolog,7.19,137.26,0.55,5.02,12.81,6.25,3.65,15.36,63.75,1.41,11.74,20.36,12.32,6.25,11.74,IT - Services
212,Cressanda Railwa,,120.74,0,-3.58,10,0.86,179.63,0.29,-27.2,464.97,,-52.53,4.64,343.1,,IT - Services
213,Odigma Consultan,199.01,91.55,0,0.12,71.43,12.57,49.46,0.97,2.76,21.57,-40.8,,0.83,11.44,-88.59,IT - Services
214,Riddhi Corporate,5.89,87.54,0.66,3.11,103.27,133.55,100.92,13.65,6.59,32.92,29.4,-42.92,17.07,21.18,27.59,IT - Services
215,ROX Hi-Tech,2.93,86.44,0,9.6,,104.81,,,14.29,,,,,,,IT - Services
216,Titan Intech,19.54,86.17,0,1.13,28.41,6.87,32.12,6.62,30.06,72.11,59.41,3.43,9.91,66.49,-19.45,IT - Services
217,WEP Solutions,31.71,81.5,2.26,0.3,-73.91,17.5,9.44,9.57,21.74,-16.38,16.53,-1.42,7.85,6.54,15.9,IT - Services
218,SecureKloud Tech,,81.27,0,-15.33,-1875,33.8,-22.21,-17.55,-30.39,-23.83,9.35,-25.14,-354.8,21.35,10.05,IT - Services
219,Icodex Publish.,7.9,79.98,0,5.5,27.02,13.89,28.14,82.77,60.15,38.81,90.8,,64.57,96.37,-91.72,IT - Services
220,SGL Resources,88.1,76.65,0,0.45,-8.16,39.19,81.86,1.64,-15.38,13.82,-10.76,-20.76,1.18,27.71,12.41,IT - Services
221,Handson Global,15.27,74.35,0,0.5,-37.5,18.95,239.61,20.13,12.15,30.72,25.5,6.48,15.78,17.08,25.5,IT - Services
222,Praruh Tech,13.1,72.42,0,0.98,-56.25,17.6,-37.88,35.32,17.5,45.1,66.92,,58.55,76.62,-64.27,IT - Services
223,Aeonx Digital,23.69,71.08,0.65,0.35,-72.66,10.64,3.7,9.78,1.69,26.54,47.04,27.55,5.19,69,47.04,IT - Services
224,Takyon Networks,10.74,68.53,0,3.26,,42.09,,24.21,11.81,18.96,21.92,,17.76,22.89,-15.46,IT - Services
225,Sylph Industries,23.17,65.35,0,3.72,12500,42.92,,,-71.43,,,-40.45,,,,IT - Services
226,Vedavaag Systems,9.07,63.59,1.85,1.22,-55.47,21.62,-13.66,8.69,13.63,3.72,0.44,-19.53,6.05,-2.79,0.01,IT - Services
227,Bodhtree Consul.,56.08,60.56,0,0.42,158.33,3.58,175.38,-8.1,0.79,-61.23,,41.29,-30.79,,,IT - Services
228,Vertexplus Tech.,111.62,60.27,0,-2.02,-20.12,10.11,39.26,5.85,8.02,-4.25,-24.56,,5.62,-14.79,-32.08,IT - Services
229,Palred Technolog,,57.86,0,-1.36,-5.88,23.78,-16.62,-2.52,-9.97,-12.43,,-35.21,-7.09,,,IT - Services
230,Ram Info,20.95,55.11,0,1.79,1185.71,11.83,194.28,4.3,11.37,-42.1,-39.93,-13.41,10.54,-18.06,-42.21,IT - Services
231,Adroit Info.,,54.4,0,0.77,71.11,11.44,61.81,-1.79,-1.27,70.75,,-15.39,4.94,-32.32,,IT - Services
232,Sancode Tech.,44.52,49.42,0,-0.11,122,7.46,29.51,7.07,5.67,78.21,13.92,,-9.9,12.53,-57.14,IT - Services
233,Synoptics Techno,12.14,48.33,0,3.4,-1.73,29.64,25.59,8.75,21.74,-5.23,-1.98,,12.3,1.3,-8.05,IT - Services
234,Saven Tech.,14.01,47.09,3.47,0.77,13.24,4.71,38.53,17.99,19.73,9.84,-3.01,1.21,15.73,-1.32,-3.01,IT - Services
235,PCS Technology,29,45.82,0,0.39,39.29,0.09,12.5,4.85,-344.74,9.74,16.22,11.56,2.11,14.09,16.22,IT - Services
236,Lee & Nee Soft.,145.35,45.06,0,0.03,-40,2.52,2.44,0.95,-5.92,21.11,6.92,-4.17,0.48,18.76,6.92,IT - Services
237,GSS Infotech,,41.77,0,0.26,150,19.14,-43.12,0.02,-1.5,2.34,,-60.51,1.53,-20.43,,IT - Services
238,Globtier Infotec,6.9,41.51,0,3.13,6.35,42.39,2.69,31.11,14.03,11.06,66.57,,32.12,45.02,15.5,IT - Services
239,Kashyap TeleMed.,,36.17,0,-0.06,,0,-100,0,-125,-1.7,,52.44,-1.53,,19.98,IT - Services
240,Infonative Solu.,9.31,35.55,0,1.52,-58.24,12.07,7.48,51.41,23.37,5.58,38.54,,27.53,36.48,,IT - Services
241,USG Tech,,34.81,0,-0.08,46.67,0,,-1.17,,,2.78,15.84,-1.13,5.54,2.78,IT - Services
242,Octaware Tech.,,29.62,0,-0.05,-111.9,7.07,-10.39,2.25,-0.2,-2.24,-22,18.08,-6.15,-21.82,-22,IT - Services
243,Rolta India,,26.87,0,-8.68,-36.26,0,,-4.53,,,25.38,-25.06,,27.45,25.38,IT - Services
244,Globesecure Tech,,24.07,0,-0.89,-470.83,7.88,-25.1,-4.85,-18.72,-13.77,,-44.98,-0.29,,,IT - Services
245,Panabyte Tech,93.06,23.27,0,0.36,620,2.87,34.11,8.23,6.12,-0.2,108.01,18.31,-2.31,22.59,97.48,IT - Services
246,Ekennis Software,,21.04,0,-0.53,44.21,0.85,-20.56,-21.27,-26.02,-22.55,,-3.46,-6.03,,,IT - Services
247,Benchmark Comp.,9.03,19.77,0,1.52,47.57,28.63,50.84,8.11,7.05,32.57,27.26,,10.25,36.49,,IT - Services
248,I Power Solution,,13.16,0,-0.14,-100,0,,-11.63,,,,49.63,-8.26,,,IT - Services
249,Quadpro ITeS,26.34,12.38,0,0.23,-42.5,3.15,-24.28,4.25,11.57,-6.75,-12.03,-24.31,3.96,-3.27,-12,IT - Services
250,United Interacti,12.61,12.23,0,0.68,-41.82,0,,3.98,-35.65,36.72,137.65,13.71,0.57,131.6,137.65,IT - Services
251,Ace Engitech,,11.55,0,-0.13,-62.5,0,,-147.69,,,,107.73,-43.48,,,IT - Services
252,Edvenswa Enter,6.92,92.35,0,1.81,-21.98,29.97,18.79,16.63,11.06,46.65,61.01,-14.31,14.67,73.2,54.48,IT - Software
253,Paramatrix Tech.,14.36,90.63,0,2.9,23.4,14.08,1.51,13.89,16.89,1.54,-6.11,,11.93,-6.73,-70.69,IT - Software
254,Accel,36.54,82.21,2.1,0.79,2.56,43.65,11.13,7.93,8.14,13.45,-40.08,-2.59,3.94,-2.99,-40.17,IT - Software
255,Identixweb,17.16,74.12,0,2.19,31.98,5.78,22.72,34.33,64.07,,,,,,,IT - Software
256,Cambridge Tech.,,72.28,0,-5.21,82.01,44.11,2.46,-18.79,2.27,21.02,,-12.8,-11.8,,,IT - Software
257,S A Tech Soft.,30.02,67.84,0,-0.64,-114.19,49.59,-2.75,29.91,5.65,34.32,49.69,,31.19,75.91,26.92,IT - Software
258,Cranes Software,,67.31,0,-12.2,38.17,1.69,-5.59,,-42.66,11.9,21.16,8.69,,,22.28,IT - Software
259,SagarSoft (India,288.9,66.45,1.92,-0.94,-73.6,43.17,23.34,11.28,-0.38,6.52,-8.34,-9.64,11.31,-5.56,-8.34,IT - Software
260,Mudunuru,,62.69,0,-0.82,-105,0.36,-69.49,-27.01,-11.53,82.5,10.9,27.42,,24.02,14.78,IT - Software
261,Globalspace Tech,106.06,59.39,0,-0.12,-300,10.01,-13.48,2.13,10.46,47.96,12.35,-8.19,,-18.44,12.38,IT - Software
262,TeleCanor Global,15.23,58.48,0,2.53,536.21,5.74,2307.69,16.44,45.07,,44.22,69.98,,54.35,44.22,IT - Software
263,Quicktouch Tech,,52.16,0,-3.24,-257.28,0.01,-99.96,6.25,3.11,,,,,,,IT - Software
