S.No.,Name,P/E,Mar Cap Rs.Cr. ,Div Yld %,NP Qtr Rs.Cr.,Qtr Profit Var %,Sales Qtr Rs.Cr.,Qtr Sales Var %,ROCE %,OPM %,Sales Var 3Yrs %,Profit Var 3Yrs %,3Yrs return %,ROE 3Yr %,EBIDT Var 3Yrs %,EPS Var 3Yrs %,Sector
264,Aris Interna.,651.25,52.1,0,-0.01,75,0.04,100,5.16,18.18,1.72,34.71,,-14.52,34.71,28.8,IT - Software
265,Austere Sys.,10.02,47.08,0,2.17,520,10.34,44.82,42.31,29.7,14.82,74.09,,42.17,57.79,-80.96,IT - Software
266,Netlink Solns(I),,44.86,0,-0.18,-102.83,0.01,-91.67,20.45,-4850,-20.09,74.94,57.96,26.23,72.58,74.94,IT - Software
267,California Soft.,48.46,44.58,0,0.23,187.5,1.54,43.93,4.41,28.01,-20.53,-45.91,9.23,3.69,-40.31,-45.91,IT - Software
268,IEC Education,,42.29,0,-0.04,20,0,,-0.84,,,-6.25,,-1.19,-6.17,-6.25,IT - Software
269,Logiciel Soluti.,7.66,41.91,0,,,,,44.99,39.17,,,,,,,IT - Software
270,Accedere,288.95,40.45,0,0.07,-20,0.99,-6.6,3.08,5.33,62.54,128.94,13.98,0.81,42.6,128.94,IT - Software
271,Starcom Info.,,39.36,0,-1.2,-16.5,0.48,-37.66,,-179.92,-5.6,2.27,-10.47,,6.6,2.27,IT - Software
272,B2B Soft.Tech.,12.1,30.14,0,0.63,103.23,7.66,23.15,15.2,6.48,6.63,-0.75,-1.42,11.58,-2.72,-0.75,IT - Software
273,Micropro Softwar,,29.1,0,-2.11,-62.31,8.13,27.83,-3.38,-7.39,,,,,,,IT - Software
274,Yudiz Solutions,,27.76,0,-1.12,-918.18,10.31,-7.53,,-25.23,3.9,,,,,,IT - Software
275,AccelerateBS Ind,18.01,26.47,1.3,0.87,569.23,3.37,4.01,22.18,31.45,,,,,,,IT - Software
276,Response Info.,16.66,25.31,0,0.25,-28.26,6.82,-24.97,17.05,4.82,,,-5.88,,,,IT - Software
277,Senthil Infotek,,25.07,0,0.01,,0.02,-50,-2.69,-1990.91,0,,61.38,-0.75,,,IT - Software
278,Niks Technology,72.03,21.61,0,0.13,-53.57,5.31,5.57,12.16,7.47,132.17,,32.69,12.67,65.86,26.89,IT - Software
279,Infronics Sys.,182.03,18.2,0,-0.22,-215.79,0,-100,49.7,26.92,-30.36,181.89,-18.48,,223.96,181.89,IT - Software
280,COSYN,103.09,17.52,0,0.02,100,6.34,92.71,-3.3,-4.16,2.36,,5.49,-1.69,,,IT - Software
281,Covidh Technolog,109.13,16.37,0,0.01,200,0,,19.05,,,48.47,128.13,,48.47,252.39,IT - Software
282,Groarc Industrie,,15.17,0,0.87,495.45,22.54,2247.92,2.91,-6.56,-18.11,9.1,-8.9,1.26,7.28,-14.04,IT - Software
283,Cont. Chemicals,26.7,14.95,0,0.12,300,0.06,0,10.74,-275,-22.9,94.28,-10.11,9.25,43.42,94.28,IT - Software
284,Indo-City Info.,,12.04,0,-0.03,82.35,0.04,-97.65,-10.22,-27.76,-3.99,,17.4,-0.54,,,IT - Software
285,Southern Infocon,99.37,11.92,0,0.17,750,4.22,2010,7.9,1.17,-4.28,65.1,11.9,3.41,46.85,65.1,IT - Software
286,Space Incubatric,1.12,10.73,0,9.56,31966.67,20.1,,-1.57,45.57,,,22.17,-0.22,,,IT - Software
287,Svam Software,,10.37,0,0.04,-50,0.05,-37.5,0.1,-111.76,-25.84,,15.35,-0.07,-12.64,-12.64,IT - Software
288,Objectone Inform,,8.41,0,-0.18,40,3.54,-17.1,9.12,2.3,2.51,-7.17,-20.79,2.49,6.47,-7.17,IT - Software
289,Wherrelz IT,,7.72,0,0.23,-11.54,12.79,-29.61,-21.16,-167.42,233.12,,4.45,,,,IT - Software
290,Nihar Info Glob.,,7.5,0,1.31,520,5.92,1060.78,-34.03,-11.1,,,-7.13,,,,IT - Software
291,First Fintec,88.15,7.05,0,0.06,50,0.68,38.78,0.28,-2.64,42.68,25.43,5.65,-5.84,37.61,25.43,IT - Software
292,Hind.Bio Science,335.73,6.71,0,-0.06,-175,0,-100,2.95,0,23.5,29.91,19.48,5.01,29.98,29.91,IT - Software
293,Omni Ax's,,6.67,0,-0.03,,0,-100,-0.61,-33.33,,16.67,7.56,-0.91,16.67,16.67,IT - Software
294,PFL Infotech,,5.98,0,-0.03,-50,0,,-125,,,16.17,47.1,-62.78,16.17,16.17,IT - Software
295,CLIO Infotech,565.25,5.65,0,0,-100,0.11,450,0.5,-13.79,,28.24,-11.58,-0.7,53.26,28.24,IT - Software
296,Virgo Global,,5.51,0,-0.76,14.61,0,-100,2.93,,-33.96,,-15.69,23.59,-24.61,38.67,IT - Software
297,Hit Kit Global,,5.49,0,0.01,-96.55,0.2,-52.38,2.14,-22.54,42.55,61.63,10.79,0.15,52.38,55.67,IT - Software
298,Mahaveer Infoway,258.27,5.17,0,0.03,-81.25,0.67,-34.31,5.35,2.16,-3.52,-27.51,3.75,0.95,-2.99,-27.51,IT - Software
299,Sparc Electrex,,5.16,0,-0.05,-350,0.13,-90.3,-7.92,-158.43,-34.71,,-35.77,-3.53,,,IT - Software
300,Jointeca Educati,,5.11,0,-0.85,-1.19,0.09,0,-19.08,-123.81,73.8,-21.7,-27.62,-15.75,0,-21.7,IT - Software
301,Tranway21 Tech.,,4.79,0,-0.66,-214.29,2.15,-16.99,0.92,-7.08,-16.36,,-23.91,-0.33,-47.3,,IT - Software
302,ABM Knowledge,45.19,586.17,0.43,1.4,-46.84,22.08,-1.52,9.55,17.42,0.37,-0.8,40.33,6.46,7.33,-0.8,IT - Software
303,Trident Techlabs,26.68,518.17,0.33,11.38,228.9,63.5,201.38,26.67,24.75,37.06,161.85,,26.5,59.42,42.7,IT - Software
304,Trejhara Solutio,92.48,509.57,0,3.57,176.74,33.93,31.61,2.99,9.24,25.63,-27.14,45.97,-7.66,-12.24,-31.97,IT - Software
305,Workmates Core2,28.08,451.77,0,9.09,30.23,74.69,55.99,92.32,16.5,103.57,123.36,,84.93,121.66,123.36,IT - Software
306,Axis Solution,19.31,450.3,0.52,5.15,-42.65,48.47,15.71,30.37,12.36,92.8,584.12,,18.47,819.49,336.52,IT - Software
307,Cybertech Sys.,12.24,434.26,2.86,8.66,-3.13,58.79,1.45,19.45,10.78,19.32,16.09,2.63,13.87,11.45,12.29,IT - Software
308,Systango Tech,13.38,432.44,0,18.3,88.66,45.49,58.06,28.74,40.12,27.11,46.84,,25.47,45.46,79.96,IT - Software
309,All E Tech,13.69,415.6,0.73,7.38,10.48,33.35,-7.13,29.6,21.92,25.96,46.83,19.42,19.33,44.91,33.94,IT - Software
310,Softtech Enginee,307.54,415.18,0,0.33,-60.87,26.81,16.82,4.39,23.43,18.35,-35.01,23.94,2.44,12.71,-41.33,IT - Software
311,XT Global Infot.,41.44,411.9,0.16,3.44,1.11,94.41,93.7,7.55,7.95,2.61,-22.73,3.46,6.91,-5.4,-22.84,IT - Software
312,Avance Tech.,288.43,354.76,0,-0.77,-128.21,41.4,-6.36,1.81,-0.84,,,255.03,,,,IT - Software
313,Alphalogic Tech.,71.68,351.94,0,2.25,12.6,16.8,-10.59,16.28,12.32,86.49,47.52,35.57,12.49,46.58,44.13,IT - Software
314,Virtual Galaxy,9.92,347.29,0.72,22.02,15.11,86.13,20.28,44.99,46.71,41.26,142.59,,40.3,75.48,104.73,IT - Software
315,Ace Soft. Exp.,52.3,344.17,0,1.83,109.2,14.01,139.49,9.97,15.35,47.76,98.18,195.16,5.61,169.82,84.28,IT - Software
316,3i Infotech,4.53,318.38,0,18.2,284.3,174.89,-1.53,4.94,3.18,2.34,37.94,-26.6,-3.98,85.62,37.83,IT - Software
317,Covance Softsol,19.76,286.1,0,7.68,109.84,33.17,65.11,8.01,17.38,,,,,,,IT - Software
318,GTT Data,,277.72,0,-1.09,-17.98,36.77,938.7,-15.35,-2.76,,,222.39,,,,IT - Software
319,CapitalNumbers,9.95,267.84,0.91,14.8,8.11,52.67,4.94,26.47,25.76,13.03,12.89,,28.41,11.62,-81.45,IT - Software
320,Aion-Tech Soluti,,253.96,0,-0.48,95.73,33.48,65.82,-2.28,0.06,13.43,,2.91,-2.28,-44.32,,IT - Software
321,Methodhub Software,21.64,248.87,0,10.35,,79.94,,31.09,12.72,,,,,,,IT - Software
322,DRC Systems,14.6,242.49,0,4.17,31.5,22.83,41.45,30.01,31.47,49.67,178.19,10.95,28.36,101.52,165.33,IT - Software
323,Virinchi,,233.22,0,-13.67,-6013.04,61.77,-16.83,5.44,27.36,-5.95,-63.08,-13.16,2.12,-2.16,-66.12,IT - Software
324,Atishay,28.69,228.08,0.48,1.83,26.21,17.95,37.97,20.35,17.97,37.33,299.62,85.76,10.78,76.14,299.62,IT - Software
325,Equippp Social,124.83,218.45,0,0.22,142.31,10.86,2162.5,10.96,11.63,,34.68,-26.57,2.65,73.99,34.68,IT - Software
326,Artificial Elect,16.66,213.43,0,9.75,4542.86,33.05,812.98,22.89,25.56,,175.31,210.07,15.1,199.51,48.26,IT - Software
327,Empower India,49.37,195.52,0,2.83,32.24,34.7,-24.1,1.78,-3.47,169.07,291.49,123.74,1.38,299.54,291.49,IT - Software
328,Trigyn Techno.,38.63,194.69,0,5.27,424.75,241.95,16.43,4.17,0.52,-4.79,-31.82,-11.78,3.26,-19.64,-31.82,IT - Software
329,Xelpmoc Design,,186.94,0,-1.93,-58.2,0.76,-53.37,-12.95,-230.84,-21.46,11.06,-2.46,-18.99,14.71,11.34,IT - Software
330,Shradha AI Tech,15.18,175.48,2.08,2.77,6.95,4.43,25.14,17.45,66.51,16.31,30.8,,10.93,29.57,,IT - Software
331,Fidel Softech,17.65,171.88,1.6,2.78,17.3,23.15,67.51,,21.31,,,25.82,,,,IT - Software
332,Canarys Automa.,14.78,161.58,0,9.09,62.71,101.2,169.29,14.36,11.93,20.03,22.05,,17.86,21.13,,IT - Software
333,ACE Alpha Tech,12.37,156.27,0,7.52,23.68,8.98,12.25,54.34,86.37,264.76,353.61,,58.89,348.92,-59.46,IT - Software
334,GVP Infotech,,140.23,1.74,-90.29,-451550,1.82,366.67,-1.44,-1175.55,54.93,,-28.59,0.95,,,IT - Software
335,Silverline Tech,7.52,134.88,0,7.26,24100,100.07,14195.71,-0.39,10.42,100.06,,,-0.11,,,IT - Software
336,Hypersoft Tech.,65.05,132.7,0,0.95,3266.67,10.76,107500,20.65,10.32,103.87,175.89,92.76,-2.29,69.85,175.89,IT - Software
337,Naapbooks,19.13,125.12,0,3.29,165.32,9.73,157.41,23.65,53.72,63.24,169.06,76.08,14.93,99.26,116.73,IT - Software
338,Olatech Solution,36.18,122.3,0,2.43,-26.14,16.74,46.46,,27.04,,,69.15,,,,IT - Software
339,R S Software (I),,120.03,0.53,-5.92,-218.4,6.07,-64.71,17.94,-17.61,27.71,37.24,24.1,14.24,57.26,37.19,IT - Software
340,Delaplex,9.11,118.62,0,7.2,15.34,37.18,3.45,,20.25,,,,,,,IT - Software
341,Omega Interactiv,24.59,116.08,0,1.88,548.28,19.45,97150,7.65,9.9,-51,391.87,129.52,4.31,514.46,233.83,IT - Software
342,Secmark Consult.,29.63,114.97,0,0.86,437.5,9.33,6.14,22.26,23.44,34.16,16.91,16.28,-5.85,29.16,16.87,IT - Software
343,Athena Global,,113.34,0,-6.37,-35.82,2.57,-41.19,-2.5,-72.38,-8.08,,8.44,,,,IT - Software
344,CG-VAK Software,9.79,111.56,0.45,3.46,44.17,18.28,-5.87,18.73,20.51,12.63,1.26,-14.69,17.55,2.65,1.26,IT - Software
345,Trust Fintech,13.64,111.03,1.07,4.3,-18.25,20.29,21.57,15.67,28.28,21.36,88.67,,18.89,82.75,13.49,IT - Software
346,BITS,312.29,109.3,0,0.1,900,0.34,25.93,1.12,39.68,15.15,,,0.41,81.71,,IT - Software
347,Cura Tech.,,106.59,0,-0.01,50,0.12,,-10.69,-200,,,,,,,IT - Software
348,Focus Business,89.45,105.55,0.04,0.6,252.94,12.59,17.99,15.47,8.4,19.76,57.34,121.4,12.5,34.87,49.8,IT - Software
349,Odyssey Tech.,23.28,102.67,1.55,0.86,244,6.76,19.01,10.63,17.91,6.34,-2.37,8.89,8.72,-6.5,-2.62,IT - Software
350,Sofcom Systems,172.51,101.78,0,-0.02,-111.76,0,-100,,8.7,,-23.17,-23.21,,123.24,-57.3,IT - Software
351,Orchasp Ltd,22.96,98.03,0,0.21,101.47,7.54,64.27,-8.26,15.75,-17.32,,-17.38,-3.01,,,IT - Software
352,3C IT Solutions,42.37,10.59,0,0.14,182.35,21.19,-9.79,5.99,2.66,-18.25,,,7.51,-25.69,,IT - Services
353,Euphoria Infotec,6.89,10.2,0,0.66,-31.25,6.31,-9.34,16.2,18.93,41.66,107.62,,14.2,73.7,-65.86,IT - Services
354,Unipro Technolgy,,6.67,0,-0.28,-1300,0,,-56,,,-37,,,,-37,IT - Services
355,Bharatiya Glob.,,5.59,0,0.67,283.78,0,,-1.77,-416,-57.79,,4.42,-3.28,,,IT - Services
356,Tata Capital,41.51,152750.65,0,1118.97,2.01,7737.18,7.69,9.58,71.64,40.73,30.62,,15.55,39.41,27.28,Finance 
357,Cholaman.Inv.&Fn,31.17,144782.52,0.12,1159.61,19.82,7491.38,19.76,10.34,69.18,36.57,25.56,36.92,20.03,36.26,24.56,Finance 
358,Bajaj Holdings,17.34,122897,0.84,1689.88,8.54,396.87,42.21,9.82,84.19,15.13,16.66,23.52,12.27,16.26,16.66,Finance 
359,Power Fin.Corpn.,4.79,118456.86,4.4,7834.39,8.31,28890.24,12.32,9.73,96.22,11.99,17.95,42.48,20.95,14.91,17.95,Finance 
360,REC Ltd,5.54,95679.62,4.95,4414.93,9.34,15152.67,10.75,9.96,96.54,12.8,16.63,43.46,21.42,16.34,16.63,Finance 
361,Aditya Birla Cap,28.39,92637.76,0,882.47,-14.09,10594.96,2.64,9.33,36.34,22.26,24.42,35.13,16.17,35.83,21.31,Finance 
362,SBI Cards,42.86,82206.14,0.29,444.77,9.98,4960.98,12.21,10.4,27.49,19.17,5.83,3.35,20.14,20.82,5.53,Finance 
363,Bajaj Housing,33.03,77973.29,0,642.96,17.84,2754.85,14.3,9.55,90.96,36.48,45.01,,14.29,40.91,21.37,Finance 
364,L&T Finance Ltd,27.81,75040.38,0.92,734.88,5.64,4335.75,7.87,8.71,60.77,10.11,44.84,48.29,7.23,10.77,44.44,Finance 
365,HDB FINANC SER,28.87,62136.4,0.27,581.4,-1.62,4545.4,13.44,9.79,56.23,12.95,29.09,,17.42,26.04,28.8,Finance 
366,Sundaram Finance,29.62,58412.35,0.67,488.12,11.92,2385.64,14.44,9.64,79.28,18.54,16.71,30.78,14.58,22.39,16.71,Finance 
367,Authum Invest,12.88,51753.78,0.01,764.59,-9.38,595.19,-45.45,30.85,93.57,71.39,85.2,144.66,33.48,68.95,85.2,Finance 
368,M & M Fin. Serv.,19.63,48440.5,1.87,566.07,44.95,5026.19,12.56,8.77,62.92,17.49,26.31,15.13,10.91,24.48,26.31,Finance 
369,H U D C O,15.35,43018.88,1.93,709.83,3.08,3219.03,27.85,9.62,97.44,13.98,16.43,61.73,13.51,14.71,16.43,Finance 
370,Piramal Finance.,68.13,42287.87,0,326.99,150.22,2871.55,21.42,7.73,58.14,18.83,-9.08,,,12.96,-13.68,Finance 
371,Indian Renewable,22.28,38385.07,0,549,41.59,2056.88,26.22,9.37,88.78,33.16,38.93,,17.14,36.99,31.61,Finance 
372,Poonawalla Fin,172.22,37518.94,0,74.2,115.75,1542.3,55.97,4.77,46.99,39.6,,16.76,6.53,18.18,,Finance 
373,CRISIL,46.29,34682.64,0.53,193.1,12.56,911.24,12.24,35.6,29.34,12.32,16.05,16.15,30.71,12.74,15.92,Finance 
374,Chola Financial,15.37,34244.07,0.07,1214.27,4.64,9461.41,16.95,10.57,55.8,31.37,28.57,47.35,19.13,36.62,28.56,Finance 
375,Tata Inv.Corpn.,96.09,33802.98,0.4,148.16,19.78,153.98,8.07,1.21,87.61,6.25,13.36,45.26,1.27,14.46,13.36,Finance 
376,TVS Holdings,20.87,30051.52,0.63,880.08,59.15,14549.15,25.92,15.21,15.8,20.69,36.65,54.1,23.17,31.22,36.65,Finance 
377,LIC Housing Fin.,5.26,29046.11,1.89,1349.37,1.62,7179.25,3.48,8.93,93.85,12.06,33.53,10.09,14.68,15.97,33.53,Finance 
378,IIFL Finance,32.18,27614.31,0,417.94,25.08,3305.11,29.31,8.81,56.06,13.54,-21.94,12.62,13.12,6.76,-22.11,Finance 
379,PNB Housing,11.53,25337.19,0.51,626.49,32.82,2167.91,16.08,9.46,93.96,7.6,33.34,28.28,11.56,11.09,33.2,Finance 
380,Manappuram Fin.,53.9,24207.06,1.22,217.31,-61.47,2283.46,-13.28,11.03,46.04,18.19,-2.9,33.26,15.51,11.09,-2.9,Finance 
381,CreditAcc. Gram.,158.91,21244.69,0,125.81,-32.38,1508.35,3.79,9.55,37.24,29.18,14.6,14.71,16.26,21.62,13.67,Finance 
382,JSW Holdings,176.6,20794.9,0,59.61,-49.6,83.57,-48.47,0.85,91.61,10.05,9.08,63.26,0.87,9.07,9.08,Finance 
383,Aadhar Hsg. Fin.,20.87,20616.96,0,266.47,17.12,897.13,17.38,11.42,76.35,21.6,27.03,,17.25,20.92,23.32,Finance 
384,Choice Intl.,100.89,18295.27,0,56.46,20.12,274.43,10.93,19.95,33.83,47.81,44.81,86.16,19.35,47.39,44.65,Finance 
385,Capri Global,24.69,17695,0.11,236,143.35,1121.37,49.18,11.18,65.09,49.64,32.63,1.18,9.15,48.44,32.54,Finance 
386,Mah. Scooters,50.05,15502.83,1.18,267.07,76.68,271.02,66.1,0.59,98.11,-1.78,7.06,44.98,0.78,-0.11,7.06,Finance 
387,Five-Star Bus.Fi,13.53,14952.51,0.39,286.14,6.79,799.44,13.87,16.34,71.73,31.44,33.23,-5.08,17.27,32.41,32.76,Finance 
388,RRPSemiconductor,,14666.99,0,-7.15,-492.86,-6.82,-220.49,80.21,5.79,,397.13,,,452.88,42.39,Finance 
389,Aptus Value Hou.,16.34,13777.63,1.63,226.55,24.5,544.04,29.11,15.05,84.25,29.04,26.61,-3.32,17.4,29.99,26.37,Finance 
390,JM Financial,11.63,13284.4,1.94,261.89,16.3,1031.28,-13.37,9.39,62.07,5.79,2.01,25.48,7.35,-1.41,1.94,Finance 
391,IFCI,34.66,13199.55,0,317.4,71.83,732.28,18.66,8.08,70.73,6.49,27.93,52.57,0.44,67.17,27.51,Finance 
392,Sammaan Capital,9.43,11973.43,0,308.47,111.17,2250.6,-7.1,3.65,74.43,-1.17,,5.63,0.96,-31.75,,Finance 
393,Can Fin Homes,12.89,11873.35,1.35,251.43,18.89,1049.45,9.04,9.34,91.95,24.96,22.08,17.73,18.49,25.76,22.08,Finance 
394,AAVAS Financiers,19.03,11477.07,0,163.93,10.83,667.02,15.17,10.09,74.31,21.76,17.16,-7.41,14.06,22.93,17.05,Finance 
395,SBFC Finance,27.81,10916.15,0,109.14,29.96,410.78,30.87,11.55,68.41,35.12,74.75,,10.87,40.85,60.07,Finance 
396,Home First Finan,23.59,10682.62,0.36,131.85,42.96,477.32,28,11.35,79.6,37.22,27.1,12.43,15.3,39.75,25.95,Finance 
397,Bajaj Finance,32.63,597201.52,0.46,4947.76,21.89,20178.9,18.06,11.35,68.48,30.12,33.23,17.57,21.19,34.4,32.08,Finance 
398,Bajaj Finserv,32.89,318372.08,0.05,4746.47,7.53,37402.93,10.98,11.03,37.79,25.07,24.96,12.13,14.38,32.17,24.83,Finance 
399,Shriram Finance,20.95,183526.54,1.01,2314.16,12.22,11912.44,18.07,10.95,72.59,31.66,44.48,54.06,15.89,30.62,29.46,Finance 
400,Muthoot Finance,21,153407.07,0.68,2411.65,90.36,7282.79,47.76,13.19,75.96,18.38,9.91,52.64,18.73,15.04,9.89,Finance 
