sno,name,p_e,mar_cap_rscr,div_yld,np_qtr_rscr,qtr_profit_var,sales_qtr_rscr,qtr_sales_var,roce,opm,sales_var_3yrs,profit_var_3yrs,3yrs_return,roe_3yr,ebidt_var_3yrs,eps_var_3yrs,sector,annual_revenue_est,annual_profit_est,profit_margin_est,data_limited,risk_score,synergy_score,feasibility_score,attractiveness_score,rank,risk_label,synergy_label,feasibility_label
270,Accedere,288.95,40.45,0.0,0.07,-20.0,0.99,-6.6,3.08,5.33,62.54,128.94,13.98,0.81,42.6,128.94,IT - Software,3.96,0.28,7.07,False,8,63.89,71.0,76.91,80,Low Risk,🟡 Moderate Synergy,Highly Feasible
202,Meta Infotech,15.34,206.57,0.0,10.45,-18.8,210.15,14.21,51.14,11.48,42.11,72.23,14.585,41.29,62.27,-39.44,IT - Services,840.6,41.8,4.97,False,8,87.42,38.0,76.9,81,Low Risk,🟢 High Synergy,Stretch Target
52,Infosys,23.27,654524.8,2.66,7375.0,13.19,44490.0,8.55,37.5,23.88,10.25,6.45,3.17,30.72,8.18,6.91,IT - Software,177960.0,29500.0,16.58,False,5,83.7,38.0,76.8,82,Low Risk,🟢 High Synergy,Stretch Target
101,Adani Power,22.7,273110.87,0.0,2906.46,-11.38,13456.84,0.88,22.54,37.26,26.58,37.69,36.39,40.43,20.13,37.69,Power,53827.36,11625.84,21.6,False,3,85.0,33.0,76.8,83,Low Risk,🟢 High Synergy,Stretch Target
75,Aurionpro Sol.,28.7,5835.45,0.38,55.86,20.59,357.67,28.53,18.07,20.33,32.43,38.07,79.48,17.84,30.97,29.54,IT - Software,1430.68,223.44,15.62,False,3,95.44,18.0,76.7,84,Low Risk,🟢 High Synergy,Not Feasible
70,C.E. Info System,60.17,8763.25,0.22,18.52,-38.97,113.77,9.74,24.13,35.9,32.21,25.74,15.1,19.18,27.54,24.83,IT - Software,455.08,74.08,16.28,False,7,100.0,18.0,76.7,85,Low Risk,🟢 High Synergy,Not Feasible
11,eMudhra,47.87,4548.95,0.23,26.44,15.28,172.88,22.42,15.32,23.21,41.68,26.92,21.81,14.81,24.81,20.11,IT - Services,691.52,105.76,15.29,False,3,92.33,22.0,76.62,86,Low Risk,🟢 High Synergy,Not Feasible
181,Nettlinx,8.14,43.54,0.0,-5.28,-225.86,5.33,-26.58,19.53,10.07,-0.88,54.99,-29.95,13.23,46.93,52.21,Telecom - Services ,21.32,-21.12,-99.06,False,20,63.76,89.0,76.57,87,Low Risk,🟡 Moderate Synergy,Highly Feasible
64,Zensar Tech.,23.04,16135.69,1.83,182.2,17.02,1421.3,8.66,21.28,15.48,7.56,15.08,50.84,16.1,6.34,14.93,IT - Software,5685.2,728.8,12.82,False,3,84.1,33.0,76.48,88,Low Risk,🟢 High Synergy,Stretch Target
51,TCS,23.08,1160465.23,1.87,12131.0,8.54,65799.0,2.4,64.63,26.72,10.01,8.19,-0.8,50.3,7.73,8.6,IT - Software,263196.0,48524.0,18.44,False,2,84.31,31.0,76.46,89,Low Risk,🟢 High Synergy,Stretch Target
150,Seshaasai Tech.,20.58,4427.36,0.0,57.88,-10.91,351.35,-10.98,36.54,24.62,29.55,81.28,14.585,43.93,51.87,-78.25,Fintech,1405.4,231.52,16.47,False,8,86.0,38.0,76.4,90,Low Risk,🟢 High Synergy,Stretch Target
387,Five-Star Bus.Fi,13.53,14952.51,0.39,286.14,6.79,799.44,13.87,16.34,71.73,31.44,33.23,-5.08,17.27,32.41,32.76,Finance ,3197.76,1144.56,35.79,False,0,81.48,31.0,76.27,91,Low Risk,🟢 High Synergy,Stretch Target
4,Affle 3i,59.98,25148.69,0.0,110.51,20.13,646.72,19.13,16.82,22.3,27.96,21.31,20.32,15.33,26.6,19.19,IT - Services,2586.88,442.04,17.09,False,3,93.62,18.0,76.07,92,Low Risk,🟢 High Synergy,Not Feasible
217,WEP Solutions,31.71,81.5,2.26,0.3,-73.91,17.5,9.44,9.57,21.74,-16.38,16.53,-1.42,7.85,6.54,15.9,IT - Services,70.0,1.2,1.71,False,12,63.78,74.0,76.02,93,Low Risk,🟡 Moderate Synergy,Highly Feasible
324,Atishay,28.69,228.08,0.48,1.83,26.21,17.95,37.97,20.35,17.97,37.33,299.62,85.76,10.78,76.14,299.62,IT - Software,71.8,7.32,10.19,False,7,98.02,18.0,76.01,94,Low Risk,🟢 High Synergy,Not Feasible
61,Hexaware Tech.,31.94,44594.93,1.58,369.9,22.34,3483.6,11.09,29.52,15.44,18.6,16.05,14.585,22.79,16.5,-8.24,IT - Software,13934.4,1479.6,10.62,False,5,88.6,28.0,76.01,95,Low Risk,🟢 High Synergy,Not Feasible
223,Aeonx Digital,23.69,71.08,0.65,0.35,-72.66,10.64,3.7,9.78,1.69,26.54,47.04,27.55,5.19,69.0,47.04,IT - Services,42.56,1.4,3.29,False,22,64.36,89.0,75.98,96,Moderate Risk,🟡 Moderate Synergy,Highly Feasible
37,Sigma Solve,26.88,615.01,0.08,6.66,61.8,25.59,50.09,58.79,31.7,22.84,28.99,38.01,43.65,18.58,28.99,IT - Services,102.36,26.64,26.03,False,12,100.0,23.0,75.95,97,Low Risk,🟢 High Synergy,Not Feasible
2,Inventurus Knowl,46.64,28437.69,0.0,180.72,59.93,781.09,21.52,27.2,31.55,51.66,24.85,14.585,36.97,36.38,24.75,IT - Services,3124.36,722.88,23.14,False,12,100.0,22.0,75.7,98,Low Risk,🟢 High Synergy,Not Feasible
86,Ceinsys Tech,18.47,1792.68,0.35,25.74,120.94,163.45,81.53,26.61,19.83,27.25,89.81,86.32,17.88,54.66,82.22,IT - Software,653.8,102.96,15.75,False,16,100.0,28.0,75.6,99,Low Risk,🟢 High Synergy,Not Feasible
20,Digitide Solutio,20.85,1821.66,0.0,18.87,19.84,476.48,5.7,10.685,11.58,15.105,22.395,14.585,11.58,19.62,16.15,IT - Services,1905.92,75.48,3.96,True,3,77.88,38.0,75.56,100,Low Risk,🟢 High Synergy,Stretch Target
166,Route Mobile,14.35,4210.27,1.64,-18.83,-12.82,1119.42,0.54,17.74,10.63,31.72,25.92,-17.46,16.95,33.8,25.95,Telecom - Services ,4477.68,-75.32,-1.68,False,3,82.83,31.0,75.54,101,Low Risk,🟢 High Synergy,Stretch Target
336,Hypersoft Tech.,65.05,132.7,0.0,0.95,3266.67,10.76,107500.0,20.65,10.32,103.87,175.89,92.76,-2.29,69.85,175.89,IT - Software,43.04,3.8,8.83,False,20,93.52,43.0,75.48,102,Low Risk,🟢 High Synergy,Stretch Target
335,Silverline Tech,7.52,134.88,0.0,7.26,24100.0,100.07,14195.71,-0.39,10.42,100.06,22.395,14.585,-0.11,19.62,16.15,IT - Software,400.28,29.04,7.25,True,20,68.43,78.0,75.45,103,Low Risk,🟡 Moderate Synergy,Highly Feasible
57,Persistent Systems,60.84,101300.48,0.55,471.47,45.07,3580.72,23.59,30.44,18.28,27.87,27.0,47.95,24.38,26.16,26.52,IT - Software,14322.88,1885.88,13.17,False,7,100.0,13.0,75.45,104,Low Risk,🟢 High Synergy,Not Feasible
69,Latent View,47.95,9138.94,0.0,45.73,11.28,257.54,23.25,15.22,22.21,27.63,14.63,6.09,12.44,21.26,13.49,IT - Software,1030.16,182.92,17.76,False,3,88.96,22.0,75.44,105,Low Risk,🟢 High Synergy,Not Feasible
49,Infinity Infoway,44.01,220.92,0.0,2.8,29.63,8.15,23.67,61.71,47.12,15.105,22.395,14.585,11.58,19.62,16.15,IT - Services,32.6,11.2,34.36,True,7,93.18,22.0,75.31,106,Low Risk,🟢 High Synergy,Not Feasible
53,HCL Technologies,26.53,450438.01,3.25,4236.0,0.0,31942.0,10.67,31.61,21.17,10.97,8.75,16.02,23.8,8.96,8.75,IT - Software,127768.0,16944.0,13.26,False,4,85.34,28.0,75.27,107,Low Risk,🟢 High Synergy,Not Feasible
7,Cyient,22.84,12878.95,2.24,142.9,-34.47,1781.0,-3.68,16.58,13.9,17.52,5.47,11.28,15.79,9.79,5.24,IT - Services,7124.0,571.6,8.02,False,9,83.9,38.0,75.27,108,Low Risk,🟢 High Synergy,Stretch Target
93,Blue Cloud Soft.,16.67,870.82,0.0,15.42,35.86,252.92,7.5,37.07,9.83,15.105,22.395,47.66,11.58,19.62,16.15,IT - Software,1011.68,61.68,6.1,True,9,87.38,33.0,75.23,109,Low Risk,🟢 High Synergy,Stretch Target
226,Vedavaag Systems,9.07,63.59,1.85,1.22,-55.47,21.62,-13.66,8.69,13.63,3.72,0.44,-19.53,6.05,-2.79,0.01,IT - Services,86.48,4.88,5.64,False,19,58.56,89.0,75.15,110,Low Risk,🟡 Moderate Synergy,Highly Feasible
383,Aadhar Hsg. Fin.,20.87,20616.96,0.0,266.47,17.12,897.13,17.38,11.42,76.35,21.6,27.03,14.585,17.25,20.92,23.32,Finance ,3588.52,1065.88,29.7,False,3,75.92,38.0,74.87,111,Low Risk,🟢 High Synergy,Stretch Target
264,Aris Interna.,651.25,52.1,0.0,-0.01,75.0,0.04,100.0,5.16,18.18,1.72,34.71,14.585,-14.52,34.71,28.8,IT - Software,0.16,-0.04,-25.0,False,12,62.56,71.0,74.85,112,Low Risk,🟡 Moderate Synergy,Highly Feasible
389,Aptus Value Hou.,16.34,13777.63,1.63,226.55,24.5,544.04,29.11,15.05,84.25,29.04,26.61,-3.32,17.4,29.99,26.37,Finance ,2176.16,906.2,41.64,False,3,80.02,31.0,74.56,113,Low Risk,🟢 High Synergy,Stretch Target
374,Chola Financial,15.37,34244.07,0.07,1214.27,4.64,9461.41,16.95,10.57,55.8,31.37,28.57,47.35,19.13,36.62,28.56,Finance ,37845.64,4857.08,12.83,False,0,74.96,33.0,74.49,114,Low Risk,🟡 Moderate Synergy,Stretch Target
313,Alphalogic Tech.,71.68,351.94,0.0,2.25,12.6,16.8,-10.59,16.28,12.32,86.49,47.52,35.57,12.49,46.58,44.13,IT - Software,67.2,9.0,13.39,False,3,92.48,13.0,74.42,115,Low Risk,🟢 High Synergy,Not Feasible
91,Unicommerce,68.29,1322.17,0.0,5.78,29.31,51.38,75.3,31.37,19.57,15.105,22.395,14.585,11.58,19.62,16.15,IT - Software,205.52,23.12,11.25,True,7,93.18,18.0,74.31,116,Low Risk,🟢 High Synergy,Not Feasible
54,Wipro,20.34,274651.66,2.29,3262.4,1.17,22697.3,1.77,19.51,19.82,3.95,2.29,10.05,15.58,5.26,3.87,IT - Software,90789.2,13049.6,14.37,False,2,72.96,38.0,74.24,117,Low Risk,🟡 Moderate Synergy,Stretch Target
97,Mindteck (India),22.86,676.22,0.47,7.56,-19.42,101.63,-6.1,15.54,8.39,12.41,19.89,24.35,12.4,18.26,20.13,IT - Software,406.52,30.24,7.44,False,5,76.38,38.0,74.23,118,Low Risk,🟢 High Synergy,Stretch Target
167,Pace Digitek,17.23,4084.47,0.0,67.87,-32.7,533.45,-36.96,41.31,19.89,81.83,191.08,14.585,31.52,139.15,-11.59,Telecom - Services ,2133.8,271.48,12.72,False,10,82.0,38.0,74.2,119,Low Risk,🟢 High Synergy,Stretch Target
66,Birlasoft Ltd,25.45,11748.51,1.54,116.1,-8.95,1328.9,-2.87,20.95,13.41,9.18,3.41,13.28,17.02,4.27,3.61,IT - Software,5315.6,464.4,8.74,False,2,79.68,28.0,74.09,120,Low Risk,🟢 High Synergy,Not Feasible
153,Finbud Financial,23.88,233.35,0.0,5.12,37.63,138.98,35.74,33.95,6.59,36.33,848.01,14.585,42.03,92.99,43.47,Fintech,555.92,20.48,3.68,False,12,83.87,38.0,74.05,121,Low Risk,🟢 High Synergy,Stretch Target
393,Can Fin Homes,12.89,11873.35,1.35,251.43,18.89,1049.45,9.04,9.34,91.95,24.96,22.08,17.73,18.49,25.76,22.08,Finance ,4197.8,1005.72,23.96,False,3,73.57,38.0,74.05,122,Low Risk,🟡 Moderate Synergy,Stretch Target
303,Trident Techlabs,26.68,518.17,0.33,11.38,228.9,63.5,201.38,26.67,24.75,37.06,161.85,14.585,26.5,59.42,42.7,IT - Software,254.0,45.52,17.92,False,20,100.0,28.0,74.0,123,Low Risk,🟢 High Synergy,Not Feasible
129,K.P. Energy,16.55,2209.55,0.18,35.94,44.11,300.69,51.39,41.72,20.07,55.25,87.58,72.81,41.69,74.76,87.49,Power,1202.76,143.76,11.95,False,7,85.0,28.0,73.95,124,Low Risk,🟢 High Synergy,Not Feasible
377,LIC Housing Fin.,5.26,29046.11,1.89,1349.37,1.62,7179.25,3.48,8.93,93.85,12.06,33.53,10.09,14.68,15.97,33.53,Finance ,28717.0,5397.48,18.8,False,0,65.16,43.0,73.56,125,Low Risk,🟡 Moderate Synergy,Stretch Target
16,Network People,103.12,2905.82,0.14,9.84,-45.79,46.68,-30.07,69.23,30.35,108.03,211.18,141.6,52.71,160.78,211.24,IT - Services,186.72,39.36,21.08,False,7,100.0,5.0,73.45,126,Low Risk,🟢 High Synergy,Not Feasible
399,Shriram Finance,20.95,183526.54,1.01,2314.16,12.22,11912.44,18.07,10.95,72.59,31.66,44.48,54.06,15.89,30.62,29.46,Finance ,47649.76,9256.64,19.43,False,3,75.39,33.0,73.44,127,Low Risk,🟢 High Synergy,Stretch Target
398,Bajaj Finserv,32.89,318372.08,0.05,4746.47,7.53,37402.93,10.98,11.03,37.79,25.07,24.96,12.13,14.38,32.17,24.83,Finance ,149611.72,18985.88,12.69,False,0,75.48,28.0,73.42,128,Low Risk,🟢 High Synergy,Not Feasible
58,Oracle Fin.Serv.,27.86,66111.53,3.49,546.1,-5.47,1788.8,6.86,40.6,43.55,9.45,8.0,36.01,27.79,8.68,7.74,IT - Software,7155.2,2184.4,30.53,False,4,83.32,23.0,73.31,129,Low Risk,🟢 High Synergy,Not Feasible
68,Sonata Software,22.3,9858.42,1.25,120.19,12.87,2119.3,-2.33,29.1,6.34,22.29,4.12,6.5,31.33,10.38,4.12,IT - Software,8477.2,480.76,5.67,False,10,79.44,38.0,73.3,130,Low Risk,🟢 High Synergy,Stretch Target
250,United Interacti,12.61,12.23,0.0,0.68,-41.82,0.0,12.32,3.98,-35.65,36.72,137.65,13.71,0.57,131.6,137.65,IT - Services,0.0,2.72,inf,False,22,54.5,92.0,73.28,131,Moderate Risk,🟠 Low Synergy,Highly Feasible
396,Home First Finan,23.59,10682.62,0.36,131.85,42.96,477.32,28.0,11.35,79.6,37.22,27.1,12.43,15.3,39.75,25.95,Finance ,1909.28,527.4,27.62,False,7,75.84,38.0,73.24,132,Low Risk,🟢 High Synergy,Stretch Target
72,Happiest Minds,33.08,6705.48,1.36,54.02,9.09,573.57,9.96,15.25,16.85,23.52,1.25,-20.63,19.38,15.63,0.03,IT - Software,2294.28,216.08,9.42,False,2,82.27,21.0,73.24,133,Low Risk,🟢 High Synergy,Not Feasible
358,Bajaj Holdings,17.34,122897.0,0.84,1689.88,8.54,396.87,42.21,9.82,84.19,15.13,16.66,23.52,12.27,16.26,16.66,Finance ,1587.48,6759.52,425.8,False,0,67.57,38.0,73.15,134,Low Risk,🟡 Moderate Synergy,Stretch Target
30,Kellton Tech,10.49,910.4,0.0,24.08,22.33,299.69,10.71,17.11,11.63,9.22,4.21,15.14,16.16,6.98,3.85,IT - Services,1198.76,96.32,8.03,False,5,73.22,38.0,73.13,135,Low Risk,🟡 Moderate Synergy,Stretch Target
253,Paramatrix Tech.,14.36,90.63,0.0,2.9,23.4,14.08,1.51,13.89,16.89,1.54,-6.11,14.585,11.93,-6.73,-70.69,IT - Software,56.32,11.6,20.6,False,29,62.25,91.0,72.94,136,Moderate Risk,🟡 Moderate Synergy,Highly Feasible
22,Orient Tech.,32.56,1637.89,0.46,14.17,-5.91,272.8,22.26,26.52,7.52,21.55,14.31,14.585,24.82,15.8,-14.3,IT - Services,1091.2,56.68,5.19,False,5,79.69,28.0,72.89,137,Low Risk,🟢 High Synergy,Not Feasible
6,Netweb Technol.,139.13,18759.9,0.08,31.43,20.05,303.72,20.98,32.45,14.29,66.93,71.9,14.585,29.45,68.14,-20.25,IT - Services,1214.88,125.72,10.35,False,8,90.0,18.0,72.8,138,Low Risk,🟢 High Synergy,Not Feasible
126,Insolation Ener,19.5,2827.66,0.08,80.07,30.68,776.75,26.91,34.73,12.17,83.64,162.83,130.33,40.01,130.26,131.21,Power,3107.0,320.28,10.31,False,7,83.77,25.0,72.77,139,Low Risk,🟢 High Synergy,Not Feasible
159,Indus Towers,12.21,114311.44,0.0,1839.3,-17.28,8188.2,9.68,28.99,64.45,2.81,16.21,33.25,23.32,11.79,17.04,Telecom - Services ,32752.8,7357.2,22.46,False,3,73.33,33.0,72.72,140,Low Risk,🟡 Moderate Synergy,Stretch Target
60,Mphasis,30.24,53973.78,2.01,469.07,10.8,3901.91,10.34,22.71,18.82,5.96,5.66,12.59,19.38,8.18,5.24,IT - Software,15607.64,1876.28,12.02,False,5,78.58,28.0,72.5,141,Low Risk,🟢 High Synergy,Not Feasible
371,Indian Renewable,22.28,38385.07,0.0,549.0,41.59,2056.88,26.22,9.37,88.78,33.16,38.93,14.585,17.14,36.99,31.61,Finance ,8227.52,2196.0,26.69,False,7,73.6,38.0,72.46,142,Low Risk,🟡 Moderate Synergy,Stretch Target
24,Expleo Solutions,14.3,1487.48,5.22,39.76,12.03,282.7,9.04,21.47,14.68,11.34,14.46,-8.16,19.63,11.29,-0.32,IT - Services,1130.8,159.04,14.06,False,9,80.63,31.0,72.37,143,Low Risk,🟢 High Synergy,Stretch Target
397,Bajaj Finance,32.63,597201.52,0.46,4947.76,21.89,20178.9,18.06,11.35,68.48,30.12,33.23,17.57,21.19,34.4,32.08,Finance ,80715.6,19791.04,24.52,False,3,75.84,28.0,72.34,144,Low Risk,🟢 High Synergy,Not Feasible
88,TAC Infosec,72.22,1412.65,0.0,15.57,78.87,29.49,137.82,43.69,57.87,15.105,22.395,14.585,11.58,19.62,16.15,IT - Software,117.96,62.28,52.8,True,12,93.18,18.0,72.31,145,Low Risk,🟢 High Synergy,Not Feasible
41,TechD Cybersec.,47.59,449.27,0.0,6.37,48.83,18.18,41.15,81.46,38.03,131.56,194.16,14.585,70.91,201.15,-64.01,IT - Services,72.72,25.48,35.04,False,12,90.0,22.0,72.2,146,Low Risk,🟢 High Synergy,Not Feasible
83,Silver Touch,81.15,2107.38,0.03,7.46,69.55,85.52,14.26,22.0,15.53,27.36,50.0,69.88,14.89,46.03,50.0,IT - Software,342.08,29.84,8.72,False,12,99.89,8.0,72.16,147,Low Risk,🟢 High Synergy,Not Feasible
394,AAVAS Financiers,19.03,11477.07,0.0,163.93,10.83,667.02,15.17,10.09,74.31,21.76,17.16,-7.41,14.06,22.93,17.05,Finance ,2668.08,655.72,24.58,False,3,72.94,31.0,72.08,148,Low Risk,🟡 Moderate Synergy,Stretch Target
62,Tata Elxsi,52.85,35442.3,1.32,154.82,-32.52,918.1,-3.87,36.26,22.81,14.71,12.67,-2.81,34.21,12.5,12.67,IT - Software,3672.4,619.28,16.86,False,7,91.05,11.0,71.82,149,Low Risk,🟢 High Synergy,Not Feasible
373,CRISIL,46.29,34682.64,0.53,193.1,12.56,911.24,12.24,35.6,29.34,12.32,16.05,16.15,30.71,12.74,15.92,Finance ,3644.96,772.4,21.19,False,3,78.28,22.0,71.7,150,Low Risk,🟢 High Synergy,Not Feasible
351,Orchasp Ltd,22.96,98.03,0.0,0.21,101.47,7.54,64.27,-8.26,15.75,-17.32,22.395,-17.38,-3.01,19.62,16.15,IT - Software,30.16,0.84,2.79,False,16,53.08,78.0,71.68,151,Low Risk,🟠 Low Synergy,Highly Feasible
144,IND Renewable,27.81,16.01,0.0,-0.01,80.0,0.0,12.32,-0.23,15.68,15.105,3.57,9.12,-0.07,10.06,1.19,Power,0.0,-0.04,-inf,True,14,45.7,85.0,71.64,152,Low Risk,🟠 Low Synergy,Highly Feasible
363,Bajaj Housing,33.03,77973.29,0.0,642.96,17.84,2754.85,14.3,9.55,90.96,36.48,45.01,14.585,14.29,40.91,21.37,Finance ,11019.4,2571.84,23.34,False,3,73.8,28.0,71.63,153,Low Risk,🟡 Moderate Synergy,Not Feasible
360,REC Ltd,5.54,95679.62,4.95,4414.93,9.34,15152.67,10.75,9.96,96.54,12.8,16.63,43.46,21.42,16.34,16.63,Finance ,60610.68,17659.72,29.14,False,2,65.38,38.0,71.58,154,Low Risk,🟡 Moderate Synergy,Stretch Target
326,Artificial Elect,16.66,213.43,0.0,9.75,4542.86,33.05,812.98,22.89,25.56,15.105,175.31,210.07,15.1,199.51,48.26,IT - Software,132.2,39.0,29.5,False,20,95.11,25.0,71.54,155,Low Risk,🟢 High Synergy,Not Feasible
376,TVS Holdings,20.87,30051.52,0.63,880.08,59.15,14549.15,25.92,15.21,15.8,20.69,36.65,54.1,23.17,31.22,36.65,Finance ,58196.6,3520.32,6.05,False,12,80.21,33.0,71.52,156,Low Risk,🟢 High Synergy,Stretch Target
55,LTIMindtree,36.78,179075.36,1.08,1381.2,12.0,10394.3,10.19,27.63,17.06,13.33,5.21,12.57,24.66,7.56,-11.68,IT - Software,41577.2,5524.8,13.29,False,8,83.33,22.0,71.47,157,Low Risk,🟢 High Synergy,Not Feasible
359,Power Fin.Corpn.,4.79,118456.86,4.4,7834.39,8.31,28890.24,12.32,9.73,96.22,11.99,17.95,42.48,20.95,14.91,17.95,Finance ,115560.96,31337.56,27.12,False,2,64.97,38.0,71.44,158,Low Risk,🟡 Moderate Synergy,Stretch Target
12,Datamatics Glob.,21.6,4401.98,0.67,63.39,49.29,490.23,20.52,15.01,15.63,12.79,3.43,38.5,15.74,6.04,3.34,IT - Services,1960.92,253.56,12.93,False,9,76.44,33.0,71.4,159,Low Risk,🟢 High Synergy,Stretch Target
8,Black Box,31.91,8670.56,0.2,55.65,-3.68,1584.59,5.83,29.75,8.71,3.57,52.29,56.58,37.63,27.24,50.7,IT - Services,6338.36,222.6,3.51,False,2,75.58,23.0,71.4,160,Low Risk,🟢 High Synergy,Not Feasible
