sno,name,p_e,mar_cap_rscr,div_yld,np_qtr_rscr,qtr_profit_var,sales_qtr_rscr,qtr_sales_var,roce,opm,sales_var_3yrs,profit_var_3yrs,3yrs_return,roe_3yr,ebidt_var_3yrs,eps_var_3yrs,sector,annual_revenue_est,annual_profit_est,profit_margin_est,data_limited,risk_score,synergy_score,feasibility_score,attractiveness_score,rank,risk_label,synergy_label,feasibility_label
92,Kody Technolab,68.98,1215.48,0.0,4.48,15.11,31.68,12.32,10.685,35.04,15.105,22.395,14.585,11.58,19.62,16.15,IT - Software,126.72,17.92,14.14,True,3,80.27,18.0,71.39,161,Low Risk,🟢 High Synergy,Not Feasible
368,M & M Fin. Serv.,19.63,48440.5,1.87,566.07,44.95,5026.19,12.56,8.77,62.92,17.49,26.31,15.13,10.91,24.48,26.31,Finance ,20104.76,2264.28,11.26,False,7,70.41,38.0,71.34,162,Low Risk,🟡 Moderate Synergy,Stretch Target
356,Tata Capital,41.51,152750.65,0.0,1118.97,2.01,7737.18,7.69,9.58,71.64,40.73,30.62,14.585,15.55,39.41,27.28,Finance ,30948.72,4475.88,14.46,False,0,73.84,22.0,71.34,163,Low Risk,🟡 Moderate Synergy,Not Feasible
59,Coforge,49.46,56326.95,0.9,425.4,75.93,3985.7,31.73,20.34,15.84,23.28,6.53,28.37,20.87,16.8,3.26,IT - Software,15942.8,1701.6,10.67,False,14,89.64,22.0,71.27,164,Low Risk,🟢 High Synergy,Not Feasible
73,Tanla Platforms,13.93,6678.67,2.38,125.05,-3.96,1078.48,7.77,29.19,16.13,7.9,-2.02,-11.57,28.53,0.67,-1.75,IT - Software,4313.92,500.2,11.6,False,10,77.9,31.0,71.02,165,Low Risk,🟢 High Synergy,Stretch Target
29,Excelsoft Tech.,27.08,969.01,0.0,10.11,20.5,64.76,20.87,16.42,31.18,14.11,22.25,14.585,7.83,9.55,-69.24,IT - Services,259.04,40.44,15.61,False,8,77.68,28.0,70.99,166,Low Risk,🟢 High Synergy,Not Feasible
43,Inspirisys Sol.,10.2,337.7,0.0,7.4,94.69,119.71,42.26,23.75,9.12,4.35,62.5,13.49,11.58,149.83,62.5,IT - Services,478.84,29.6,6.18,False,14,77.16,38.0,70.91,167,Low Risk,🟢 High Synergy,Stretch Target
268,IEC Education,27.81,42.29,0.0,-0.04,20.0,0.0,12.32,-0.84,15.68,15.105,-6.25,14.585,-1.19,-6.17,-6.25,IT - Software,0.0,-0.16,-inf,True,26,60.1,81.0,70.89,168,Moderate Risk,🟡 Moderate Synergy,Highly Feasible
395,SBFC Finance,27.81,10916.15,0.0,109.14,29.96,410.78,30.87,11.55,68.41,35.12,74.75,14.585,10.87,40.85,60.07,Finance ,1643.12,436.56,26.57,False,7,76.07,28.0,70.82,169,Low Risk,🟢 High Synergy,Not Feasible
109,Torrent Power,22.27,66607.71,1.44,741.55,50.45,7876.0,9.76,15.95,18.2,26.94,48.09,39.5,17.99,14.09,45.77,Power,31504.0,2966.2,9.42,False,12,78.04,33.0,70.76,170,Low Risk,🟢 High Synergy,Stretch Target
384,Choice Intl.,100.89,18295.27,0.0,56.46,20.12,274.43,10.93,19.95,33.83,47.81,44.81,86.16,19.35,47.39,44.65,Finance ,1097.72,225.84,20.57,False,3,85.57,8.0,70.75,171,Low Risk,🟢 High Synergy,Not Feasible
296,Virgo Global,27.81,5.51,0.0,-0.76,14.61,0.0,-100.0,2.93,15.68,-33.96,22.395,-15.69,23.59,-24.61,38.67,IT - Software,0.0,-3.04,-inf,False,23,58.31,78.0,70.71,172,Moderate Risk,🟡 Moderate Synergy,Highly Feasible
357,Cholaman.Inv.&Fn,31.17,144782.52,0.12,1159.61,19.82,7491.38,19.76,10.34,69.18,36.57,25.56,36.92,20.03,36.26,24.56,Finance ,29965.52,4638.44,15.48,False,3,74.7,23.0,70.7,173,Low Risk,🟡 Moderate Synergy,Not Feasible
5,Sagility,29.4,23490.48,0.1,250.83,113.76,1658.5,25.17,9.58,24.55,82.03,290.55,14.585,4.89,85.39,190.21,IT - Services,6634.0,1003.32,15.12,False,16,85.84,28.0,70.64,174,Low Risk,🟢 High Synergy,Not Feasible
104,Tata Power Co.,28.84,116565.99,0.62,1245.39,-8.03,15544.91,-0.97,10.81,19.7,15.21,20.56,20.97,11.55,13.88,20.56,Power,62179.64,4981.56,8.01,False,0,67.44,28.0,70.6,175,Low Risk,🟡 Moderate Synergy,Not Feasible
348,Focus Business,89.45,105.55,0.04,0.6,252.94,12.59,17.99,15.47,8.4,19.76,57.34,121.4,12.5,34.87,49.8,IT - Software,50.36,2.4,4.77,False,22,83.67,40.0,70.48,176,Moderate Risk,🟢 High Synergy,Stretch Target
365,HDB FINANC SER,28.87,62136.4,0.27,581.4,-1.62,4545.4,13.44,9.79,56.23,12.95,29.09,14.585,17.42,26.04,28.8,Finance ,18181.6,2325.6,12.79,False,0,67.02,28.0,70.46,177,Low Risk,🟡 Moderate Synergy,Not Feasible
361,Aditya Birla Cap,28.39,92637.76,0.0,882.47,-14.09,10594.96,2.64,9.33,36.34,22.26,24.42,35.13,16.17,35.83,21.31,Finance ,42379.84,3529.88,8.33,False,3,73.55,23.0,70.29,178,Low Risk,🟡 Moderate Synergy,Not Feasible
173,Sar Televenture,17.05,1141.88,0.0,36.26,126.77,241.76,106.6,9.28,16.09,319.79,953.05,14.585,12.38,353.41,35.34,Telecom - Services ,967.04,145.04,15.0,False,16,77.5,38.0,70.22,179,Low Risk,🟢 High Synergy,Stretch Target
118,KPI Green Energy,22.22,8820.19,0.15,116.64,54.5,634.3,76.35,17.5,32.21,96.15,95.04,64.81,24.9,74.16,82.98,Power,2537.2,466.56,18.39,False,12,79.8,28.0,70.13,180,Low Risk,🟢 High Synergy,Not Feasible
317,Covance Softsol,19.76,286.1,0.0,7.68,109.84,33.17,65.11,8.01,17.38,15.105,22.395,14.585,11.58,19.62,16.15,IT - Software,132.68,30.72,23.15,True,16,77.24,38.0,70.13,181,Low Risk,🟢 High Synergy,Stretch Target
369,H U D C O,15.35,43018.88,1.93,709.83,3.08,3219.03,27.85,9.62,97.44,13.98,16.43,61.73,13.51,14.71,16.43,Finance ,12876.12,2839.32,22.05,False,0,66.08,28.0,70.13,182,Low Risk,🟡 Moderate Synergy,Not Feasible
289,Wherrelz IT,27.81,7.72,0.0,0.23,-11.54,12.79,-29.61,-21.16,-167.42,233.12,22.395,4.45,11.58,19.62,16.15,IT - Software,51.16,0.92,1.8,True,18,48.08,82.0,70.13,183,Low Risk,🟠 Low Synergy,Highly Feasible
23,BLS E-Services,28.9,1629.49,0.56,18.28,7.83,269.75,249.6,15.83,8.28,75.12,110.84,14.585,12.96,112.46,-89.9,IT - Services,1079.0,73.12,6.78,False,7,74.08,28.0,70.13,184,Low Risk,🟡 Moderate Synergy,Not Feasible
9,R Systems Intl.,24.89,4698.74,3.16,35.34,-11.23,498.62,12.28,20.81,15.3,14.65,-2.52,17.87,24.19,9.35,-2.52,IT - Services,1994.48,141.36,7.09,False,15,83.19,28.0,70.12,185,Low Risk,🟢 High Synergy,Not Feasible
18,String Metaverse,32.56,2034.65,0.0,21.64,217.33,232.5,164.78,26.0,10.47,15.105,22.395,14.585,11.58,19.62,16.15,IT - Services,930.0,86.56,9.31,True,20,88.63,28.0,70.02,186,Low Risk,🟢 High Synergy,Not Feasible
99,IRIS Regtech Solutions,71.03,602.98,0.0,116.85,-50.69,28.56,6.13,30.22,8.75,27.16,135.31,54.36,20.97,39.53,130.16,IT - Software,114.24,467.4,409.14,False,14,92.09,13.0,69.88,187,Low Risk,🟢 High Synergy,Not Feasible
26,Aurum Proptech,27.81,1316.72,0.0,-8.41,34.66,82.5,28.99,-2.83,21.62,155.65,22.395,16.56,-18.75,81.07,16.15,IT - Services,330.0,-33.64,-10.19,False,7,73.08,28.0,69.78,188,Low Risk,🟡 Moderate Synergy,Not Feasible
136,Globus Power,27.81,137.04,0.0,-0.04,0.0,0.0,12.32,-7.29,15.68,15.105,3.51,-21.1,-10.57,3.51,3.51,Power,0.0,-0.16,-inf,True,2,46.86,56.0,69.6,189,Low Risk,🟠 Low Synergy,Feasible with Structuring
258,Cranes Software,27.81,67.31,0.0,-12.2,38.17,1.69,-5.59,10.685,-42.66,11.9,21.16,8.69,11.58,19.62,22.28,IT - Software,6.76,-48.8,-721.89,True,22,53.99,78.0,69.6,190,Moderate Risk,🟠 Low Synergy,Highly Feasible
346,BITS,312.29,109.3,0.0,0.1,900.0,0.34,25.93,1.12,39.68,15.15,22.395,14.585,0.41,81.71,16.15,IT - Software,1.36,0.4,29.41,False,20,69.49,53.0,69.57,191,Low Risk,🟡 Moderate Synergy,Feasible with Structuring
21,Genesys Intl.,29.74,1746.83,0.0,12.05,6.86,76.95,6.85,15.03,45.86,37.51,-3.31,-1.16,7.49,68.46,-10.7,IT - Services,307.8,48.2,15.66,False,11,82.0,21.0,69.55,192,Low Risk,🟢 High Synergy,Not Feasible
263,Quicktouch Tech,27.81,52.16,0.0,-3.24,-257.28,0.01,-99.96,6.25,3.11,15.105,22.395,14.585,11.58,19.62,16.15,IT - Software,0.04,-12.96,-32400.0,True,25,56.32,79.0,69.46,193,Moderate Risk,🟡 Moderate Synergy,Highly Feasible
76,Capillary Tech.,353.09,4996.29,0.0,1.03,15.11,359.22,12.32,2.88,10.86,38.94,29.4,14.585,-14.63,53.0,28.33,IT - Software,1436.88,4.12,0.29,False,3,74.47,18.0,69.36,194,Low Risk,🟡 Moderate Synergy,Not Feasible
366,Sundaram Finance,29.62,58412.35,0.67,488.12,11.92,2385.64,14.44,9.64,79.28,18.54,16.71,30.78,14.58,22.39,16.71,Finance ,9542.56,1952.48,20.46,False,3,70.8,23.0,69.33,195,Low Risk,🟡 Moderate Synergy,Not Feasible
25,Ivalue Infosolut,15.16,1380.46,0.0,27.46,41.11,312.81,48.31,25.77,12.57,-11.2,21.83,14.585,20.81,21.61,-43.45,IT - Services,1251.24,109.84,8.78,False,12,69.55,38.0,69.04,196,Low Risk,🟡 Moderate Synergy,Stretch Target
232,Sancode Tech.,44.52,49.42,0.0,-0.11,122.0,7.46,29.51,7.07,5.67,78.21,13.92,14.585,-9.9,12.53,-57.14,IT - Services,29.84,-0.44,-1.47,False,26,59.07,75.0,69.02,197,Moderate Risk,🟡 Moderate Synergy,Highly Feasible
100,NTPC,13.73,326092.03,2.49,5225.3,-3.94,44785.82,0.18,9.95,28.64,12.35,8.41,26.0,12.44,9.46,8.41,Power,179143.28,20901.2,11.67,False,2,57.81,38.0,68.93,198,Low Risk,🟡 Moderate Synergy,Stretch Target
168,Bondada Engineer,22.88,3803.1,0.03,92.56,147.65,1216.67,153.16,39.5,11.45,67.54,121.74,14.585,35.06,108.77,-25.94,Telecom - Services ,4866.68,370.24,7.61,False,21,79.36,38.0,68.88,199,Moderate Risk,🟢 High Synergy,Stretch Target
160,Bharti Hexacom,54.93,88150.38,0.57,421.2,66.42,2317.3,10.47,17.44,51.41,16.51,143.23,14.585,18.31,31.88,101.61,Telecom - Services ,9269.2,1684.8,18.18,False,12,83.24,18.0,68.83,200,Low Risk,🟢 High Synergy,Not Feasible
192,ADC India,33.45,604.07,2.28,4.31,-50.57,45.75,-9.92,46.57,11.48,15.73,42.35,36.92,29.15,41.33,42.35,Telecom - Equipments and Accessories ,183.0,17.24,9.42,False,12,79.15,23.0,68.65,201,Low Risk,🟢 High Synergy,Not Feasible
293,Omni Ax's,27.81,6.67,0.0,-0.03,15.11,0.0,-100.0,-0.61,-33.33,15.105,16.67,7.56,-0.91,16.67,16.67,IT - Software,0.0,-0.12,-inf,False,18,43.44,82.0,68.5,202,Low Risk,🟠 Low Synergy,Highly Feasible
117,JP Power Ven.,15.54,11541.36,0.0,182.1,-0.31,1438.3,17.28,10.26,31.81,5.71,96.34,32.46,6.86,15.93,96.34,Power,5753.2,728.4,12.66,False,0,57.32,33.0,68.31,203,Low Risk,🟡 Moderate Synergy,Stretch Target
194,Kavveri Defence,33.51,249.63,0.0,0.47,-2.08,2.1,61.54,8.43,12.44,45.05,33.03,121.18,26.5,223.32,33.03,Telecom - Equipments and Accessories ,8.4,1.88,22.38,False,0,69.83,15.0,68.19,204,Low Risk,🟡 Moderate Synergy,Not Feasible
379,PNB Housing,11.53,25337.19,0.51,626.49,32.82,2167.91,16.08,9.46,93.96,7.6,33.34,28.28,11.56,11.09,33.2,Finance ,8671.64,2505.96,28.9,False,7,61.3,38.0,68.16,205,Low Risk,🟡 Moderate Synergy,Stretch Target
297,Hit Kit Global,27.81,5.49,0.0,0.01,-96.55,0.2,-52.38,2.14,-22.54,42.55,61.63,10.79,0.15,52.38,55.67,IT - Software,0.8,0.04,5.0,False,27,52.42,82.0,68.05,206,Moderate Risk,🟠 Low Synergy,Highly Feasible
362,SBI Cards,42.86,82206.14,0.29,444.77,9.98,4960.98,12.21,10.4,27.49,19.17,5.83,3.35,20.14,20.82,5.53,Finance ,19843.92,1779.08,8.97,False,2,66.7,22.0,68.05,207,Low Risk,🟡 Moderate Synergy,Not Feasible
175,Suyog Telematics,17.72,655.55,0.31,16.59,-18.15,52.25,9.45,13.67,59.82,15.08,-0.67,18.01,18.16,8.92,-2.65,Telecom - Services ,209.0,66.36,31.75,False,13,67.54,38.0,67.94,208,Low Risk,🟡 Moderate Synergy,Stretch Target
122,Reliance Infra.,1.35,6387.72,0.0,2575.3,50.47,6234.91,-14.1,34.01,9.0,7.47,86.45,5.53,6.71,57.38,70.71,Power,24939.64,10301.2,41.3,False,14,65.05,43.0,67.92,209,Low Risk,🟡 Moderate Synergy,Stretch Target
182,Quadrant Tele.,27.81,25.11,0.0,-13.82,54.09,54.41,-13.77,10.685,13.67,-18.59,-7.23,-34.06,11.58,9.81,-7.23,Telecom - Services ,217.64,-55.28,-25.4,False,22,49.09,78.0,67.88,210,Moderate Risk,🟠 Low Synergy,Highly Feasible
364,L&T Finance Ltd,27.81,75040.38,0.92,734.88,5.64,4335.75,7.87,8.71,60.77,10.11,44.84,48.29,7.23,10.77,44.44,Finance ,17343.0,2939.52,16.95,False,0,62.96,23.0,67.79,211,Low Risk,🟡 Moderate Synergy,Not Feasible
400,Muthoot Finance,21.0,153407.07,0.68,2411.65,90.36,7282.79,47.76,13.19,75.96,18.38,9.91,52.64,18.73,15.04,9.89,Finance ,29131.16,9646.6,33.11,False,14,71.25,33.0,67.59,212,Low Risk,🟡 Moderate Synergy,Stretch Target
256,Cambridge Tech.,27.81,72.28,0.0,-5.21,82.01,44.11,2.46,-18.79,2.27,21.02,22.395,-12.8,-11.8,19.62,16.15,IT - Software,176.44,-20.84,-11.81,True,22,52.51,72.0,67.58,213,Moderate Risk,🟠 Low Synergy,Highly Feasible
272,B2B Soft.Tech.,12.1,30.14,0.0,0.63,103.23,7.66,23.15,15.2,6.48,6.63,-0.75,-1.42,11.58,-2.72,-0.75,IT - Software,30.64,2.52,8.22,False,36,56.48,88.0,67.37,214,Moderate Risk,🟡 Moderate Synergy,Highly Feasible
114,Nava,17.78,16450.96,1.38,177.5,-47.98,963.73,7.02,17.17,43.19,5.97,24.18,68.64,16.46,7.2,25.22,Power,3854.92,710.0,18.42,False,7,65.39,28.0,67.09,215,Low Risk,🟡 Moderate Synergy,Not Feasible
385,Capri Global,24.69,17695.0,0.11,236.0,143.35,1121.37,49.18,11.18,65.09,49.64,32.63,1.18,9.15,48.44,32.54,Finance ,4485.48,944.0,21.05,False,16,75.65,28.0,67.08,216,Low Risk,🟢 High Synergy,Not Feasible
48,Sattrix Infor.,44.04,249.28,0.0,2.01,402.5,28.06,26.45,23.63,17.8,24.84,23.59,14.585,20.65,31.62,-85.95,IT - Services,112.24,8.04,7.16,False,25,90.0,22.0,67.0,217,Moderate Risk,🟢 High Synergy,Not Feasible
35,Onward Technolog,16.5,678.31,1.67,11.94,237.29,138.97,12.95,15.65,11.87,16.94,4.84,-0.4,12.53,6.72,3.81,IT - Services,555.88,47.76,8.59,False,22,79.73,31.0,66.86,218,Moderate Risk,🟢 High Synergy,Stretch Target
291,First Fintec,88.15,7.05,0.0,0.06,50.0,0.68,38.78,0.28,-2.64,42.68,25.43,5.65,-5.84,37.61,25.43,IT - Software,2.72,0.24,8.82,False,22,50.32,72.0,66.81,219,Moderate Risk,🟠 Low Synergy,Highly Feasible
245,Panabyte Tech,93.06,23.27,0.0,0.36,620.0,2.87,34.11,8.23,6.12,-0.2,108.01,18.31,-2.31,22.59,97.48,IT - Services,11.48,1.44,12.54,False,25,51.26,75.0,66.69,220,Moderate Risk,🟠 Low Synergy,Highly Feasible
105,Adani Energy Sol,51.19,115441.65,0.0,557.1,-20.89,6595.83,6.66,10.23,29.14,28.29,25.25,-28.72,11.57,12.12,21.62,Power,26383.32,2228.4,8.45,False,3,71.57,11.0,66.6,221,Low Risk,🟡 Moderate Synergy,Not Feasible
292,Hind.Bio Science,335.73,6.71,0.0,-0.06,-175.0,0.0,-100.0,2.95,0.0,23.5,29.91,19.48,5.01,29.98,29.91,IT - Software,0.0,-0.24,-inf,False,26,53.34,73.0,66.52,222,Moderate Risk,🟠 Low Synergy,Highly Feasible
110,NLC India,13.39,34985.19,1.19,724.8,-27.06,4178.41,14.25,10.51,26.03,8.28,49.7,46.03,12.24,8.64,49.7,Power,16713.64,2899.2,17.35,False,7,60.17,33.0,66.51,223,Low Risk,🟡 Moderate Synergy,Stretch Target
381,CreditAcc. Gram.,158.91,21244.69,0.0,125.81,-32.38,1508.35,3.79,9.55,37.24,29.18,14.6,14.71,16.26,21.62,13.67,Finance ,6033.4,503.24,8.34,False,7,70.64,18.0,66.42,224,Low Risk,🟡 Moderate Synergy,Not Feasible
179,Steelman Telecom,27.81,90.96,0.0,-8.97,18.08,116.82,15.09,-8.61,2.16,31.97,22.395,-18.6,-3.96,-0.78,16.15,Telecom - Services ,467.28,-35.88,-7.68,False,18,44.29,72.0,66.3,225,Low Risk,🟠 Low Synergy,Highly Feasible
28,IZMO,33.75,1063.58,0.0,12.56,-60.7,60.11,2.66,7.98,18.16,19.26,13.43,113.5,7.85,13.6,9.45,IT - Services,240.44,50.24,20.9,False,12,78.01,15.0,66.25,226,Low Risk,🟢 High Synergy,Not Feasible
200,T N Telecom.,27.81,41.94,0.0,-4.3,-30.7,0.0,12.32,10.685,15.68,15.105,-20.08,6.42,11.58,6.66,-20.08,Telecom - Equipments and Accessories ,0.0,-17.2,-inf,True,36,58.19,81.0,66.22,227,Moderate Risk,🟡 Moderate Synergy,Highly Feasible
191,Valiant Commun.,67.47,923.03,0.12,5.27,88.21,20.17,58.57,21.13,30.06,56.76,64.44,101.05,12.91,98.5,62.84,Telecom - Equipments and Accessories ,80.68,21.08,26.13,False,12,84.9,5.0,66.17,228,Low Risk,🟢 High Synergy,Not Feasible
157,Bharti Airtel,37.88,1219675.38,0.79,8650.8,65.11,52145.4,25.73,13.48,56.01,14.07,83.4,36.74,17.27,14.99,85.34,Telecom - Services ,208581.6,34603.2,16.59,False,12,76.32,17.0,66.16,229,Low Risk,🟢 High Synergy,Not Feasible
149,Infibeam Avenues,22.86,5410.6,0.0,67.65,50.94,1964.91,93.27,8.65,5.74,45.58,38.63,4.38,5.22,34.15,36.73,Fintech,7859.64,270.6,3.44,False,17,67.0,38.0,66.15,230,Low Risk,🟡 Moderate Synergy,Stretch Target
235,PCS Technology,29.0,45.82,0.0,0.39,39.29,0.09,12.5,4.85,-344.74,9.74,16.22,11.56,2.11,14.09,16.22,IT - Services,0.36,1.56,433.33,False,22,43.34,78.0,65.87,231,Moderate Risk,🟠 Low Synergy,Highly Feasible
40,Panache Digilife,69.77,464.68,0.0,1.48,-3.27,39.02,66.54,13.05,7.52,10.54,38.41,70.93,9.15,17.1,27.84,IT - Services,156.08,5.92,3.79,False,2,69.99,8.0,65.7,232,Low Risk,🟡 Moderate Synergy,Not Feasible
78,ASM Technologies,78.95,4373.59,0.13,19.12,568.53,154.46,171.27,19.3,20.45,14.64,21.06,85.74,9.19,25.66,18.01,IT - Software,617.84,76.48,12.38,False,20,90.48,8.0,65.67,233,Low Risk,🟢 High Synergy,Not Feasible
339,R S Software (I),27.81,120.03,0.53,-5.92,-218.4,6.07,-64.71,17.94,-17.61,27.71,37.24,24.1,14.24,57.26,37.19,IT - Software,24.28,-23.68,-97.53,False,35,70.29,60.0,65.6,234,Moderate Risk,🟡 Moderate Synergy,Feasible with Structuring
225,Sylph Industries,23.17,65.35,0.0,3.72,12500.0,42.92,12.32,10.685,-71.43,15.105,22.395,-40.45,11.58,19.62,16.15,IT - Services,171.68,14.88,8.67,True,35,55.27,81.0,65.59,235,Moderate Risk,🟡 Moderate Synergy,Highly Feasible
172,Megasoft,10.34,1426.24,0.0,0.56,103.93,0.0,12.32,8.74,15.68,15.105,22.395,83.61,-6.47,54.87,16.15,Telecom - Services ,0.0,2.24,inf,True,16,70.07,28.0,65.12,236,Low Risk,🟡 Moderate Synergy,Not Feasible
165,Tata Tele. Mah.,27.81,9116.13,0.0,-320.82,2.9,286.13,-16.7,50.32,48.68,6.14,-1.7,-18.59,11.58,6.6,-1.7,Telecom - Services ,1144.52,-1283.28,-112.12,False,10,68.14,21.0,65.1,237,Low Risk,🟡 Moderate Synergy,Not Feasible
102,Power Grid Corpn,15.77,239770.64,3.49,3566.08,-5.98,11475.95,1.76,12.78,82.04,3.23,2.77,17.55,18.11,3.0,2.77,Power,45903.8,14264.32,31.07,False,4,49.07,38.0,65.07,238,Low Risk,🟠 Low Synergy,Stretch Target
315,Ace Soft. Exp.,52.3,344.17,0.0,1.83,109.2,14.01,139.49,9.97,15.35,47.76,98.18,195.16,5.61,169.82,84.28,IT - Software,56.04,7.32,13.06,False,16,86.28,5.0,65.05,239,Low Risk,🟢 High Synergy,Not Feasible
195,Frog Innovations,13.67,235.41,0.0,-1.02,-119.21,54.93,-31.13,21.46,16.21,18.16,17.12,-12.11,14.85,19.11,-82.71,Telecom - Equipments and Accessories ,219.72,-4.08,-1.86,False,21,73.44,31.0,65.05,240,Moderate Risk,🟡 Moderate Synergy,Stretch Target
