sno,name,p_e,mar_cap_rscr,div_yld,np_qtr_rscr,qtr_profit_var,sales_qtr_rscr,qtr_sales_var,roce,opm,sales_var_3yrs,profit_var_3yrs,3yrs_return,roe_3yr,ebidt_var_3yrs,eps_var_3yrs,sector,annual_revenue_est,annual_profit_est,profit_margin_est,data_limited,risk_score,synergy_score,feasibility_score,attractiveness_score,rank,risk_label,synergy_label,feasibility_label
47,ACS Tech,50.61,271.76,0.0,2.37,46.0,48.25,45.51,6.79,8.25,15.105,686.22,14.585,5.73,920.57,833.03,IT - Services,193.0,9.48,4.91,False,9,68.9,18.0,65.02,241,Low Risk,🟡 Moderate Synergy,Not Feasible
273,Micropro Softwar,27.81,29.1,0.0,-2.11,-62.31,8.13,27.83,-3.38,-7.39,15.105,22.395,14.585,11.58,19.62,16.15,IT - Software,32.52,-8.44,-25.95,True,27,43.18,82.0,64.81,242,Moderate Risk,🟠 Low Synergy,Highly Feasible
162,Altius Telecom,51.16,45711.0,5.74,280.0,33.08,6080.2,51.15,8.17,41.32,25.74,14.13,14.585,5.4,31.79,8.29,Telecom - Services ,24320.8,1120.0,4.61,False,11,70.39,18.0,64.74,243,Low Risk,🟡 Moderate Synergy,Not Feasible
206,Dev Information,28.26,190.99,0.59,71.88,-79.75,48.51,34.97,11.2,6.53,19.55,256.7,-10.83,16.36,36.82,254.36,IT - Services,194.04,287.52,148.18,False,17,74.97,21.0,64.69,244,Low Risk,🟡 Moderate Synergy,Not Feasible
266,Netlink Solns(I),27.81,44.86,0.0,-0.18,-102.83,0.01,-91.67,20.45,-4850.0,-20.09,74.94,57.96,26.23,72.58,74.94,IT - Software,0.04,-0.72,-1800.0,False,31,53.13,73.0,64.45,245,Moderate Risk,🟠 Low Synergy,Highly Feasible
325,Equippp Social,124.83,218.45,0.0,0.22,142.31,10.86,2162.5,10.96,11.63,15.105,34.68,-26.57,2.65,73.99,34.68,IT - Software,43.44,0.88,2.03,False,16,80.22,11.0,64.43,246,Low Risk,🟢 High Synergy,Not Feasible
125,Sustainable Ener,29.18,3823.2,4.97,8.64,-44.9,161.84,1.35,5.91,83.13,15.105,22.395,14.585,11.58,19.62,16.15,Power,647.36,34.56,5.34,True,9,59.87,28.0,64.35,247,Low Risk,🟡 Moderate Synergy,Not Feasible
212,Cressanda Railwa,27.81,120.74,0.0,-3.58,10.0,0.86,179.63,0.29,-27.2,464.97,22.395,-52.53,4.64,343.1,16.15,IT - Services,3.44,-14.32,-416.28,False,15,48.4,53.0,64.19,248,Low Risk,🟠 Low Synergy,Feasible with Structuring
261,Globalspace Tech,106.06,59.39,0.0,-0.12,-300.0,10.01,-13.48,2.13,10.46,47.96,12.35,-8.19,11.58,-18.44,12.38,IT - Software,40.04,-0.48,-1.2,False,40,69.03,64.0,64.16,249,Moderate Risk,🟡 Moderate Synergy,Feasible with Structuring
46,Intense Tech.,27.1,277.21,0.85,3.17,-36.73,33.48,-20.0,15.24,9.8,21.75,-5.1,18.55,12.65,-0.23,-6.54,IT - Services,133.92,12.68,9.47,False,24,76.38,28.0,64.13,250,Moderate Risk,🟢 High Synergy,Not Feasible
190,Optiemus Infra.,59.89,4118.5,0.0,16.78,22.21,418.27,-12.24,14.4,6.59,58.84,313.64,16.73,12.38,100.16,311.42,Telecom - Equipments and Accessories ,1673.08,67.12,4.01,False,8,65.16,18.0,64.11,251,Low Risk,🟡 Moderate Synergy,Not Feasible
65,Intellect Design,31.85,12812.77,0.44,101.92,93.66,758.09,35.83,16.76,22.05,10.0,-0.79,29.25,13.56,6.15,-1.83,IT - Software,3032.36,407.68,13.44,False,22,73.96,28.0,64.09,252,Moderate Risk,🟡 Moderate Synergy,Not Feasible
50,Airan,91.17,211.52,0.0,0.77,145.18,26.27,0.15,10.9,15.73,6.86,20.69,0.7,9.39,14.51,20.69,IT - Services,105.08,3.08,2.93,False,16,74.19,18.0,64.07,253,Low Risk,🟡 Moderate Synergy,Not Feasible
186,City Online Ser.,27.81,2.58,0.0,-0.2,-242.86,1.95,6.56,38.34,0.81,-4.93,27.35,-6.41,11.58,91.29,27.35,Telecom - Services ,7.8,-0.8,-10.26,False,30,48.58,76.0,64.0,254,Moderate Risk,🟠 Low Synergy,Highly Feasible
341,Omega Interactiv,24.59,116.08,0.0,1.88,548.28,19.45,97150.0,7.65,9.9,-51.0,391.87,129.52,4.31,514.46,233.83,IT - Software,77.8,7.52,9.67,False,22,57.99,50.0,64.0,255,Moderate Risk,🟡 Moderate Synergy,Feasible with Structuring
249,Quadpro ITeS,26.34,12.38,0.0,0.23,-42.5,3.15,-24.28,4.25,11.57,-6.75,-12.03,-24.31,3.96,-3.27,-12.0,IT - Services,12.6,0.92,7.3,False,31,47.41,78.0,63.69,256,Moderate Risk,🟠 Low Synergy,Highly Feasible
260,Mudunuru,27.81,62.69,0.0,-0.82,-105.0,0.36,-69.49,-27.01,-11.53,82.5,10.9,27.42,11.58,24.02,14.78,IT - Software,1.44,-3.28,-227.78,False,31,47.39,78.0,63.69,257,Moderate Risk,🟠 Low Synergy,Highly Feasible
13,Zaggle Prepaid,37.01,4120.39,0.0,33.24,79.09,430.98,42.44,12.99,9.33,51.96,27.81,14.585,12.39,32.33,-85.91,IT - Services,1723.92,132.96,7.71,False,19,72.92,22.0,63.42,258,Low Risk,🟡 Moderate Synergy,Not Feasible
94,Xchanging Sol.,14.44,854.55,2.61,16.26,65.58,52.81,18.78,15.44,32.58,1.99,-1.95,4.48,7.13,4.18,-1.95,IT - Software,211.24,65.04,30.79,False,22,64.46,38.0,63.26,259,Moderate Risk,🟡 Moderate Synergy,Stretch Target
349,Odyssey Tech.,23.28,102.67,1.55,0.86,244.0,6.76,19.01,10.63,17.91,6.34,-2.37,8.89,8.72,-6.5,-2.62,IT - Software,27.04,3.44,12.72,False,43,63.36,73.0,63.23,260,Elevated Risk,🟡 Moderate Synergy,Highly Feasible
390,JM Financial,11.63,13284.4,1.94,261.89,16.3,1031.28,-13.37,9.39,62.07,5.79,2.01,25.48,7.35,-1.41,1.94,Finance ,4125.12,1047.56,25.39,False,10,50.38,38.0,63.13,261,Low Risk,🟠 Low Synergy,Stretch Target
161,Tata Comm,49.79,49688.81,1.44,183.21,-18.24,6099.75,6.49,14.79,19.35,11.38,-3.44,8.59,78.32,1.02,-3.44,Telecom - Services ,24399.0,732.84,3.0,False,13,65.11,22.0,63.09,262,Low Risk,🟡 Moderate Synergy,Not Feasible
207,DCM,6.36,166.56,0.0,1.45,104.23,17.62,5.95,78.63,3.51,-0.35,10.87,2.5,45.87,-0.58,10.87,IT - Services,70.48,5.8,8.23,False,26,57.29,53.0,62.9,263,Moderate Risk,🟡 Moderate Synergy,Feasible with Structuring
14,E2E Networks,460.65,4099.8,0.0,-13.46,-210.78,43.8,-7.89,8.08,42.89,46.76,95.41,124.9,8.47,80.31,75.54,IT - Services,175.2,-53.84,-30.73,False,20,84.14,5.0,62.7,264,Low Risk,🟢 High Synergy,Not Feasible
354,Unipro Technolgy,27.81,6.67,0.0,-0.28,-1300.0,0.0,12.32,-56.0,15.68,15.105,-37.0,14.585,11.58,19.62,-37.0,IT - Services,0.0,-1.12,-inf,True,49,60.1,85.0,62.69,265,Elevated Risk,🟡 Moderate Synergy,Highly Feasible
31,Veefin Solutions,48.89,832.59,0.0,8.21,103.69,110.04,476.43,6.81,22.85,128.94,143.62,14.585,6.24,186.88,-80.44,IT - Services,440.16,32.84,7.46,False,21,72.7,22.0,62.55,266,Moderate Risk,🟡 Moderate Synergy,Not Feasible
239,Kashyap TeleMed.,27.81,36.17,0.0,-0.06,15.11,0.0,-100.0,0.0,-125.0,-1.7,22.395,52.44,-1.53,19.62,19.98,IT - Services,0.0,-0.24,-inf,True,18,29.99,77.0,62.55,267,Low Risk,🔴 Misaligned,Highly Feasible
33,Allied Digital,19.21,767.6,1.11,15.42,32.93,233.7,15.11,10.87,6.37,18.53,-9.19,13.43,7.53,14.02,-10.37,IT - Services,934.8,61.68,6.6,False,23,63.27,38.0,62.44,268,Moderate Risk,🟡 Moderate Synergy,Stretch Target
152,MOS Utility,37.48,584.39,0.0,9.26,54.33,315.81,2.46,19.2,4.22,15.105,22.395,14.585,11.58,19.62,16.15,Fintech,1263.24,37.04,2.93,True,17,69.14,20.0,62.4,269,Low Risk,🟡 Moderate Synergy,Not Feasible
158,Vodafone Idea,27.81,121994.26,0.0,-5524.2,22.49,11194.7,2.4,-1.93,42.1,4.2,1.17,15.81,11.58,5.81,16.13,Telecom - Services ,44778.8,-22096.8,-49.35,False,5,49.27,28.0,62.24,270,Low Risk,🟠 Low Synergy,Not Feasible
274,Yudiz Solutions,27.81,27.76,0.0,-1.12,-918.18,10.31,-7.53,10.685,-25.23,3.9,22.395,14.585,11.58,19.62,16.15,IT - Software,41.24,-4.48,-10.86,True,35,44.06,82.0,61.92,271,Moderate Risk,🟠 Low Synergy,Highly Feasible
119,Powergrid Infra.,6.19,8364.76,6.52,279.29,177.79,316.63,-1.04,16.05,155.6,1.33,32.38,-10.46,8.1,29.32,32.38,Power,1266.52,1117.16,88.21,False,20,59.49,36.0,61.82,272,Low Risk,🟡 Moderate Synergy,Stretch Target
82,InfoBeans Tech.,33.65,2165.51,0.11,22.61,78.59,125.44,27.65,16.81,20.2,13.3,-10.77,20.38,11.51,0.06,-11.01,IT - Software,501.76,90.44,18.02,False,31,77.32,28.0,61.66,273,Moderate Risk,🟢 High Synergy,Not Feasible
229,Palred Technolog,27.81,57.86,0.0,-1.36,-5.88,23.78,-16.62,-2.52,-9.97,-12.43,22.395,-35.21,-7.09,19.62,16.15,IT - Services,95.12,-5.44,-5.72,True,15,28.07,71.0,61.57,274,Low Risk,🔴 Misaligned,Highly Feasible
391,IFCI,34.66,13199.55,0.0,317.4,71.83,732.28,18.66,8.08,70.73,6.49,27.93,52.57,0.44,67.17,27.51,Finance ,2929.12,1269.6,43.34,False,12,58.63,23.0,61.47,275,Low Risk,🟡 Moderate Synergy,Not Feasible
295,CLIO Infotech,565.25,5.65,0.0,0.0,-100.0,0.11,450.0,0.5,-13.79,15.105,28.24,-11.58,-0.7,53.26,28.24,IT - Software,0.44,0.0,0.0,False,27,45.67,65.0,61.43,276,Moderate Risk,🟠 Low Synergy,Feasible with Structuring
271,Starcom Info.,27.81,39.36,0.0,-1.2,-16.5,0.48,-37.66,10.685,-179.92,-5.6,2.27,-10.47,11.58,6.6,2.27,IT - Software,1.92,-4.8,-250.0,False,20,33.22,71.0,61.38,277,Low Risk,🔴 Misaligned,Highly Feasible
372,Poonawalla Fin,172.22,37518.94,0.0,74.2,115.75,1542.3,55.97,4.77,46.99,39.6,22.395,16.76,6.53,18.18,16.15,Finance ,6169.2,296.8,4.81,False,16,66.47,18.0,61.36,278,Low Risk,🟡 Moderate Synergy,Not Feasible
134,Indowind Energy,103.93,236.96,0.0,4.57,7.48,17.55,11.01,1.99,33.88,10.91,103.82,-0.94,2.1,12.69,114.78,Power,70.2,18.28,26.04,False,0,53.16,11.0,61.36,279,Low Risk,🟠 Low Synergy,Not Feasible
87,Mobavenue AI Tech,237.38,1770.82,0.04,7.3,1096.72,54.32,440.5,10.685,21.24,15.105,22.395,236.44,11.58,19.62,16.15,IT - Software,217.28,29.2,13.44,True,20,80.27,5.0,61.34,280,Low Risk,🟢 High Synergy,Not Feasible
347,Cura Tech.,27.81,106.59,0.0,-0.01,50.0,0.12,12.32,-10.69,-200.0,15.105,22.395,14.585,11.58,19.62,16.15,IT - Software,0.48,-0.04,-8.33,True,22,43.18,60.0,61.31,281,Moderate Risk,🟠 Low Synergy,Feasible with Structuring
388,RRPSemiconductor,27.81,14666.99,0.0,-7.15,-492.86,-6.82,-220.49,80.21,5.79,15.105,397.13,14.585,11.58,452.88,42.39,Finance ,-27.28,-28.6,104.84,True,25,69.41,28.0,61.29,282,Moderate Risk,🟡 Moderate Synergy,Not Feasible
288,Objectone Inform,27.81,8.41,0.0,-0.18,40.0,3.54,-17.1,9.12,2.3,2.51,-7.17,-20.79,2.49,6.47,-7.17,IT - Software,14.16,-0.72,-5.08,False,27,37.32,76.0,61.26,283,Moderate Risk,🟠 Low Synergy,Highly Feasible
236,Lee & Nee Soft.,145.35,45.06,0.0,0.03,-40.0,2.52,2.44,0.95,-5.92,21.11,6.92,-4.17,0.48,18.76,6.92,IT - Services,10.08,0.12,1.19,False,24,44.53,61.0,61.24,284,Moderate Risk,🟠 Low Synergy,Feasible with Structuring
19,Brightcom Group,2.5,2017.97,0.0,233.03,25.09,1643.98,26.19,12.32,25.78,0.84,-8.01,-28.51,12.71,-4.23,-8.01,IT - Services,6575.92,932.12,14.17,False,22,59.78,36.0,61.12,285,Moderate Risk,🟡 Moderate Synergy,Stretch Target
112,CESC,15.11,21907.99,3.63,445.0,20.4,5267.0,12.06,11.23,18.69,10.67,-0.59,30.3,11.87,2.98,-0.59,Power,21068.0,1780.0,8.45,False,15,53.37,33.0,60.93,286,Low Risk,🟠 Low Synergy,Stretch Target
131,Orient Green,23.68,1320.68,0.0,80.94,7.76,131.01,7.99,6.65,63.31,-5.34,73.2,4.73,3.14,-6.12,73.2,Power,524.04,323.76,61.78,False,13,47.52,38.0,60.93,287,Low Risk,🟠 Low Synergy,Stretch Target
127,Guj Inds. Power,12.34,2316.55,2.74,21.3,-38.65,321.4,16.42,6.44,31.71,2.33,7.27,20.42,6.14,3.61,6.34,Power,1285.6,85.2,6.63,False,9,42.79,38.0,60.88,288,Low Risk,🟠 Low Synergy,Stretch Target
120,GMR Urban,27.81,7234.4,0.0,894.7,-295.13,1810.36,30.83,13.18,19.19,15.65,16.64,66.75,11.58,32.03,18.19,Power,7241.44,3578.8,49.42,False,20,69.65,18.0,60.88,289,Low Risk,🟡 Moderate Synergy,Not Feasible
103,Adani Green,71.13,155839.34,0.0,644.0,102.55,3008.0,0.1,8.7,81.16,29.75,56.44,-20.67,16.04,38.63,55.78,Power,12032.0,2576.0,21.41,False,16,69.84,11.0,60.79,290,Low Risk,🟡 Moderate Synergy,Not Feasible
285,Southern Infocon,99.37,11.92,0.0,0.17,750.0,4.22,2010.0,7.9,1.17,-4.28,65.1,11.9,3.41,46.85,65.1,IT - Software,16.88,0.68,4.03,False,30,41.22,73.0,60.68,291,Moderate Risk,🟠 Low Synergy,Highly Feasible
277,Senthil Infotek,27.81,25.07,0.0,0.01,15.11,0.02,-50.0,-2.69,-1990.91,0.0,22.395,61.38,-0.75,19.62,16.15,IT - Software,0.08,0.04,50.0,True,18,28.07,72.0,60.62,292,Low Risk,🔴 Misaligned,Highly Feasible
254,Accel,36.54,82.21,2.1,0.79,2.56,43.65,11.13,7.93,8.14,13.45,-40.08,-2.59,3.94,-2.99,-40.17,IT - Software,174.6,3.16,1.81,False,42,58.32,68.0,60.61,293,Elevated Risk,🟡 Moderate Synergy,Feasible with Structuring
137,Energy Devl.Co.,27.81,89.06,0.0,10.57,61.37,20.66,36.91,3.89,54.16,-8.65,22.395,-0.09,-14.71,-18.58,16.15,Power,82.64,42.28,51.16,False,32,42.48,74.0,60.57,294,Moderate Risk,🟠 Low Synergy,Highly Feasible
148,Pine Labs,27.81,25600.1,0.0,5.97,118.65,649.9,17.83,-0.49,9.6,34.61,22.395,14.585,-7.02,25.76,7.6,Fintech,2599.6,23.88,0.92,False,18,58.55,28.0,60.29,295,Low Risk,🟡 Moderate Synergy,Not Feasible
106,JSW Energy,42.32,85650.07,0.41,824.27,-17.41,5177.42,59.91,6.49,49.55,12.88,1.78,20.06,7.67,13.09,-0.28,Power,20709.68,3297.08,15.92,False,7,50.22,22.0,60.28,296,Low Risk,🟠 Low Synergy,Not Feasible
290,Nihar Info Glob.,27.81,7.5,0.0,1.31,520.0,5.92,1060.78,-34.03,-11.1,15.105,22.395,-7.13,11.58,19.62,16.15,IT - Software,23.68,5.24,22.13,True,35,43.18,75.0,59.86,297,Moderate Risk,🟠 Low Synergy,Highly Feasible
246,Ekennis Software,27.81,21.04,0.0,-0.53,44.21,0.85,-20.56,-21.27,-26.02,-22.55,22.395,-3.46,-6.03,19.62,16.15,IT - Services,3.4,-2.12,-62.35,True,22,28.07,75.0,59.77,298,Moderate Risk,🔴 Misaligned,Highly Feasible
198,Punjab Commun.,15.1,73.69,0.0,3.23,423.0,8.17,47.47,-2.82,-22.27,16.95,24.22,25.25,-15.77,24.99,24.22,Telecom - Equipments and Accessories ,32.68,12.92,39.53,False,35,32.95,88.0,59.53,299,Moderate Risk,🔴 Misaligned,Highly Feasible
284,Indo-City Info.,27.81,12.04,0.0,-0.03,82.35,0.04,-97.65,-10.22,-27.76,-3.99,22.395,17.4,-0.54,19.62,16.15,IT - Software,0.16,-0.12,-75.0,True,27,28.07,82.0,59.52,300,Moderate Risk,🔴 Misaligned,Highly Feasible
283,Cont. Chemicals,26.7,14.95,0.0,0.12,300.0,0.06,0.0,10.74,-275.0,-22.9,94.28,-10.11,9.25,43.42,94.28,IT - Software,0.24,0.48,200.0,False,35,42.15,75.0,59.5,301,Moderate Risk,🟠 Low Synergy,Highly Feasible
39,Tera Software,31.37,512.66,0.25,6.56,325.97,71.43,181.89,11.28,14.67,-5.4,110.06,112.3,-0.5,13.56,110.06,IT - Services,285.72,26.24,9.18,False,20,67.76,15.0,59.47,302,Low Risk,🟡 Moderate Synergy,Not Feasible
56,Tech Mahindra,34.57,155045.9,2.84,1201.7,-4.45,13994.9,5.12,18.56,14.34,5.88,-10.77,16.42,13.63,-6.87,-10.99,IT - Software,55979.6,4806.8,8.59,False,32,71.88,28.0,59.36,303,Moderate Risk,🟡 Moderate Synergy,Not Feasible
128,Anzen IYEP Trust,27.81,2306.26,4.92,-8.05,-139.58,100.67,59.26,1.88,85.36,15.105,22.395,5.12,11.58,19.62,16.15,Power,402.68,-32.2,-8.0,True,18,55.31,28.0,59.16,304,Low Risk,🟡 Moderate Synergy,Not Feasible
15,Protean eGov,32.02,2915.47,1.39,23.86,-14.91,250.5,14.02,11.72,8.96,6.76,-7.06,14.585,11.01,-2.89,-7.27,IT - Services,1002.0,95.44,9.52,False,20,57.52,28.0,59.13,305,Low Risk,🟡 Moderate Synergy,Not Feasible
170,Vindhya Telelink,5.99,1597.35,1.19,59.12,142.69,959.83,0.75,7.64,6.91,45.22,1.61,-7.73,6.07,5.38,1.61,Telecom - Services ,3839.32,236.48,6.16,False,23,54.94,36.0,59.03,306,Moderate Risk,🟠 Low Synergy,Stretch Target
185,Accord Synergy,11.71,10.07,0.0,1.15,217.35,19.14,47.91,-9.91,0.89,3.08,20.73,-3.23,-2.48,20.54,20.73,Telecom - Services ,76.56,4.6,6.01,False,30,26.82,86.0,58.89,307,Moderate Risk,🔴 Misaligned,Highly Feasible
108,NTPC Green Ene.,125.92,76419.51,0.0,86.38,130.26,612.29,21.52,4.89,87.48,15.105,22.395,14.585,11.58,19.62,16.15,Power,2449.16,345.52,14.11,True,16,58.71,18.0,58.65,308,Low Risk,🟡 Moderate Synergy,Not Feasible
375,Tata Inv.Corpn.,96.09,33802.98,0.4,148.16,19.78,153.98,8.07,1.21,87.61,6.25,13.36,45.26,1.27,14.46,13.36,Finance ,615.92,592.64,96.22,False,3,47.3,13.0,58.61,309,Low Risk,🟠 Low Synergy,Not Feasible
280,COSYN,103.09,17.52,0.0,0.02,100.0,6.34,92.71,-3.3,-4.16,2.36,22.395,5.49,-1.69,19.62,16.15,IT - Software,25.36,0.08,0.32,False,27,30.43,72.0,57.85,310,Moderate Risk,🔴 Misaligned,Highly Feasible
174,STL Networks,27.81,1041.66,0.0,-19.29,-481.98,230.79,-35.27,10.685,6.26,15.105,22.395,14.585,11.58,19.62,16.15,Telecom - Services ,923.16,-77.16,-8.36,True,25,59.49,28.0,57.82,311,Moderate Risk,🟡 Moderate Synergy,Not Feasible
183,Uniinfo Telecom,104.46,16.71,0.0,0.14,166.67,11.85,34.35,-0.97,4.14,-5.6,13.89,-11.17,0.01,35.72,13.89,Telecom - Services ,47.4,0.56,1.18,False,21,27.03,66.0,57.56,312,Moderate Risk,🔴 Misaligned,Feasible with Structuring
220,SGL Resources,88.1,76.65,0.0,0.45,-8.16,39.19,81.86,1.64,-15.38,13.82,-10.76,-20.76,1.18,27.71,12.41,IT - Services,156.76,1.8,1.15,False,31,41.88,61.0,57.51,313,Moderate Risk,🟠 Low Synergy,Feasible with Structuring
199,Clenon Enterpri,27.81,62.49,0.0,-0.59,-146.46,0.49,12.32,-15.12,-168.35,15.105,22.395,14.585,11.58,19.62,16.15,Telecom - Equipments and Accessories ,1.96,-2.36,-120.41,True,31,29.18,78.0,57.31,314,Moderate Risk,🔴 Misaligned,Highly Feasible
302,ABM Knowledge,45.19,586.17,0.43,1.4,-46.84,22.08,-1.52,9.55,17.42,0.37,-0.8,40.33,6.46,7.33,-0.8,IT - Software,88.32,5.6,6.34,False,17,56.17,17.0,57.11,315,Low Risk,🟡 Moderate Synergy,Not Feasible
107,NHPC Ltd,26.12,82841.55,2.32,1219.28,13.49,3365.26,10.27,7.42,52.98,4.32,-5.97,28.17,9.2,12.71,-5.97,Power,13461.04,4877.12,36.23,False,13,42.71,28.0,56.75,316,Low Risk,🟠 Low Synergy,Not Feasible
380,Manappuram Fin.,53.9,24207.06,1.22,217.31,-61.47,2283.46,-13.28,11.03,46.04,18.19,-2.9,33.26,15.51,11.09,-2.9,Finance ,9133.84,869.24,9.52,False,22,63.67,13.0,56.73,317,Moderate Risk,🟡 Moderate Synergy,Not Feasible
85,Ramco Systems,215.02,1864.2,0.0,12.59,229.26,175.78,23.35,-5.4,19.11,3.65,15.35,26.89,-37.34,111.89,17.34,IT - Software,703.12,50.36,7.16,False,20,57.32,18.0,56.56,318,Low Risk,🟡 Moderate Synergy,Not Feasible
178,GTL,27.81,121.12,0.0,-39.47,-411.88,55.4,-20.73,10.685,0.84,9.47,14.41,-0.43,11.58,83.05,14.41,Telecom - Services ,221.6,-157.88,-71.25,False,30,42.4,54.0,56.34,319,Moderate Risk,🟠 Low Synergy,Feasible with Structuring
116,ACME Solar Hold.,27.17,13748.62,0.09,115.06,631.63,467.75,80.19,8.42,88.23,-1.89,48.26,14.585,4.66,2.28,30.4,Power,1871.0,460.24,24.6,False,20,49.52,28.0,56.33,320,Low Risk,🟠 Low Synergy,Not Feasible
